,destination,arr_time_binned,arr_time,exit_time,total,hist_total
485,Barking,9,440.0,467.0,1.0,0.289473684211
486,Barking,10,461.0,491.0,1.0,0.394736842105
487,Barking,11,0.0,0.0,0.0,0.368421052632
488,Barking,12,0.0,0.0,0.0,0.789473684211
489,Barking,13,497.0,529.0,1.0,0.315789473684
490,Barking,13,500.0,534.0,1.0,0.315789473684
491,Barking,14,0.0,0.0,0.0,0.315789473684
492,Barking,15,0.0,0.0,0.0,0.421052631579
493,Barking,16,0.0,0.0,0.0,0.184210526316
494,Barking,17,0.0,0.0,0.0,0.263157894737
495,Barking,18,0.0,0.0,0.0,0.0526315789474
496,Barking,19,0.0,0.0,0.0,0.263157894737
497,Barking,20,0.0,0.0,0.0,0.394736842105
498,Barking,21,0.0,0.0,0.0,0.184210526316
499,Barking,22,0.0,0.0,0.0,0.368421052632
500,Barking,23,0.0,0.0,0.0,0.210526315789
501,Barking,24,0.0,0.0,0.0,0.236842105263
502,Barking,25,0.0,0.0,0.0,0.263157894737
503,Barking,26,0.0,0.0,0.0,0.394736842105
504,Barking,27,0.0,0.0,0.0,0.315789473684
505,Barkingside,5,0.0,0.0,0.0,0.0263157894737
506,Barkingside,7,0.0,0.0,0.0,0.0263157894737
507,Barkingside,9,0.0,0.0,0.0,0.0263157894737
508,Barkingside,10,0.0,0.0,0.0,0.157894736842
509,Barkingside,11,0.0,0.0,0.0,0.0789473684211
510,Barkingside,12,0.0,0.0,0.0,0.131578947368
511,Barkingside,13,0.0,0.0,0.0,0.131578947368
512,Barkingside,14,0.0,0.0,0.0,0.131578947368
513,Barkingside,15,0.0,0.0,0.0,0.105263157895
514,Barkingside,16,0.0,0.0,0.0,0.0789473684211
515,Barkingside,17,0.0,0.0,0.0,0.0263157894737
516,Barkingside,18,0.0,0.0,0.0,0.105263157895
517,Barkingside,19,0.0,0.0,0.0,0.0526315789474
518,Barkingside,20,0.0,0.0,0.0,0.0263157894737
519,Barkingside,21,0.0,0.0,0.0,0.131578947368
520,Barkingside,22,635.0,666.0,1.0,0.0263157894737
521,Barkingside,23,0.0,0.0,0.0,0.0526315789474
522,Barkingside,24,0.0,0.0,0.0,0.0263157894737
523,Barkingside,25,0.0,0.0,0.0,0.0526315789474
524,Barkingside,27,0.0,0.0,0.0,0.0263157894737
525,Barnes,6,0.0,0.0,0.0,0.0263157894737
526,Barnes,7,0.0,0.0,0.0,0.0789473684211
527,Barnes,9,0.0,0.0,0.0,0.0263157894737
528,Barnes,10,0.0,0.0,0.0,0.131578947368
529,Barnes,11,0.0,0.0,0.0,0.0526315789474
530,Barnes,12,0.0,0.0,0.0,0.0526315789474
531,Barnes,13,0.0,0.0,0.0,0.0263157894737
532,Barnes,15,0.0,0.0,0.0,0.0526315789474
533,Barnes,16,0.0,0.0,0.0,0.0263157894737
534,Barnes,17,0.0,0.0,0.0,0.0263157894737
535,Barnes,18,0.0,0.0,0.0,0.0263157894737
536,Barnes,19,0.0,0.0,0.0,0.0263157894737
537,Barnes,20,0.0,0.0,0.0,0.0263157894737
538,Barnes,21,0.0,0.0,0.0,0.0263157894737
539,Barnes,22,0.0,0.0,0.0,0.105263157895
540,Barnes,23,0.0,0.0,0.0,0.0263157894737
541,Barnes,25,0.0,0.0,0.0,0.0526315789474
542,Barnes,26,0.0,0.0,0.0,0.0263157894737
543,Barnes,27,0.0,0.0,0.0,0.0526315789474
544,Barnes Bridge,7,0.0,0.0,0.0,0.0526315789474
545,Barnes Bridge,13,0.0,0.0,0.0,0.0263157894737
546,Barnes Bridge,16,0.0,0.0,0.0,0.0263157894737
547,Barnes Bridge,18,0.0,0.0,0.0,0.0263157894737
548,Barnes Bridge,19,0.0,0.0,0.0,0.0526315789474
549,Barnes Bridge,20,0.0,0.0,0.0,0.0526315789474
550,Barnes Bridge,24,0.0,0.0,0.0,0.0263157894737
551,Barnes Bridge,25,0.0,0.0,0.0,0.0263157894737
552,Barnes Bridge,26,0.0,0.0,0.0,0.0263157894737
553,Barnes Bridge,27,0.0,0.0,0.0,0.105263157895
554,Barons Court,4,0.0,0.0,0.0,0.0263157894737
555,Barons Court,5,0.0,0.0,0.0,0.0526315789474
556,Barons Court,6,0.0,0.0,0.0,0.0526315789474
557,Barons Court,7,412.0,441.0,1.0,0.157894736842
558,Barons Court,8,0.0,0.0,0.0,0.131578947368
559,Barons Court,9,0.0,0.0,0.0,0.315789473684
560,Barons Court,10,0.0,0.0,0.0,0.210526315789
561,Barons Court,11,0.0,0.0,0.0,0.0526315789474
562,Barons Court,12,0.0,0.0,0.0,0.105263157895
563,Barons Court,13,0.0,0.0,0.0,0.105263157895
564,Barons Court,14,0.0,0.0,0.0,0.184210526316
565,Barons Court,15,530.0,564.0,1.0,0.131578947368
566,Barons Court,16,0.0,0.0,0.0,0.131578947368
567,Barons Court,17,557.0,590.0,1.0,0.0789473684211
568,Barons Court,18,0.0,0.0,0.0,0.131578947368
569,Barons Court,19,0.0,0.0,0.0,0.0526315789474
570,Barons Court,20,0.0,0.0,0.0,0.263157894737
571,Barons Court,21,0.0,0.0,0.0,0.184210526316
572,Barons Court,22,0.0,0.0,0.0,0.210526315789
573,Barons Court,23,0.0,0.0,0.0,0.105263157895
574,Barons Court,24,0.0,0.0,0.0,0.157894736842
575,Barons Court,25,0.0,0.0,0.0,0.210526315789
576,Barons Court,26,693.0,723.0,1.0,0.342105263158
577,Barons Court,27,708.0,737.0,1.0,0.263157894737
578,Battersea Park,11,0.0,0.0,0.0,0.0263157894737
579,Battersea Park,12,0.0,0.0,0.0,0.0263157894737
580,Battersea Park,14,0.0,0.0,0.0,0.0526315789474
581,Battersea Park,15,0.0,0.0,0.0,0.0789473684211
582,Battersea Park,18,0.0,0.0,0.0,0.0789473684211
583,Battersea Park,19,0.0,0.0,0.0,0.0263157894737
584,Battersea Park,20,0.0,0.0,0.0,0.0526315789474
585,Battersea Park,23,0.0,0.0,0.0,0.0263157894737
586,Battersea Park,24,0.0,0.0,0.0,0.0263157894737
587,Battersea Park,25,0.0,0.0,0.0,0.105263157895
588,Battersea Park,26,699.0,730.0,1.0,0.0789473684211
589,Battersea Park,27,0.0,0.0,0.0,0.0526315789474
590,Bayswater,9,0.0,0.0,0.0,0.0263157894737
591,Bayswater,12,0.0,0.0,0.0,0.0263157894737
592,Bayswater,13,0.0,0.0,0.0,0.131578947368
593,Bayswater,14,512.0,555.0,1.0,0.0263157894737
594,Bayswater,16,0.0,0.0,0.0,0.0526315789474
595,Bayswater,17,0.0,0.0,0.0,0.0263157894737
596,Bayswater,18,0.0,0.0,0.0,0.105263157895
597,Bayswater,19,0.0,0.0,0.0,0.0263157894737
598,Bayswater,20,0.0,0.0,0.0,0.0263157894737
599,Bayswater,21,0.0,0.0,0.0,0.210526315789
600,Bayswater,22,636.0,662.0,1.0,0.105263157895
601,Bayswater,23,0.0,0.0,0.0,0.131578947368
602,Bayswater,24,0.0,0.0,0.0,0.0789473684211
603,Bayswater,26,0.0,0.0,0.0,0.0526315789474
604,Bayswater,27,0.0,0.0,0.0,0.0789473684211
605,Beckenham Hill,22,0.0,0.0,0.0,0.0263157894737
606,Beckton,1,0.0,0.0,0.0,0.0263157894737
607,Beckton,4,0.0,0.0,0.0,0.0526315789474
608,Beckton,5,0.0,0.0,0.0,0.0526315789474
609,Beckton,6,0.0,0.0,0.0,0.0263157894737
610,Beckton,7,0.0,0.0,0.0,0.0263157894737
611,Beckton,9,0.0,0.0,0.0,0.0789473684211
612,Beckton,11,478.0,516.0,1.0,0.157894736842
613,Beckton,12,0.0,0.0,0.0,0.105263157895
614,Beckton,13,0.0,0.0,0.0,0.0263157894737
615,Beckton,14,524.0,565.0,1.0,0.0526315789474
616,Beckton,16,0.0,0.0,0.0,0.0263157894737
617,Beckton,17,0.0,0.0,0.0,0.0263157894737
618,Beckton,19,0.0,0.0,0.0,0.0526315789474
619,Beckton,20,0.0,0.0,0.0,0.0263157894737
620,Beckton,21,0.0,0.0,0.0,0.0263157894737
621,Beckton,22,0.0,0.0,0.0,0.0526315789474
622,Beckton,23,0.0,0.0,0.0,0.0789473684211
623,Beckton,25,0.0,0.0,0.0,0.0789473684211
624,Beckton,26,0.0,0.0,0.0,0.0789473684211
625,Beckton,27,0.0,0.0,0.0,0.105263157895
626,Beckton Park,4,0.0,0.0,0.0,0.0263157894737
627,Beckton Park,5,0.0,0.0,0.0,0.0263157894737
628,Beckton Park,6,0.0,0.0,0.0,0.0263157894737
629,Beckton Park,7,0.0,0.0,0.0,0.0263157894737
630,Beckton Park,9,0.0,0.0,0.0,0.0263157894737
631,Beckton Park,20,0.0,0.0,0.0,0.0526315789474
632,Beckton Park,23,0.0,0.0,0.0,0.0263157894737
633,Beckton Park,25,0.0,0.0,0.0,0.0526315789474
634,Becontree,1,0.0,0.0,0.0,0.157894736842
635,Becontree,3,0.0,0.0,0.0,0.0263157894737
636,Becontree,7,415.0,448.0,1.0,0.131578947368
637,Becontree,8,0.0,0.0,0.0,0.0263157894737
638,Becontree,11,0.0,0.0,0.0,0.0526315789474
639,Becontree,12,0.0,0.0,0.0,0.0526315789474
640,Becontree,13,0.0,0.0,0.0,0.105263157895
641,Becontree,14,0.0,0.0,0.0,0.315789473684
642,Becontree,15,0.0,0.0,0.0,0.157894736842
643,Becontree,16,0.0,0.0,0.0,0.0263157894737
644,Becontree,17,0.0,0.0,0.0,0.0263157894737
645,Becontree,18,0.0,0.0,0.0,0.0263157894737
646,Becontree,20,0.0,0.0,0.0,0.0526315789474
647,Becontree,21,0.0,0.0,0.0,0.0789473684211
648,Becontree,22,0.0,0.0,0.0,0.0526315789474
649,Becontree,23,0.0,0.0,0.0,0.0526315789474
650,Becontree,24,0.0,0.0,0.0,0.0263157894737
651,Becontree,25,686.0,721.0,1.0,0.0789473684211
652,Becontree,26,0.0,0.0,0.0,0.105263157895
653,Becontree,27,0.0,0.0,0.0,0.184210526316
654,Bellingham,9,0.0,0.0,0.0,0.0263157894737
655,Bellingham,24,0.0,0.0,0.0,0.0263157894737
656,Belsize Park,2,0.0,0.0,0.0,0.0263157894737
657,Belsize Park,5,0.0,0.0,0.0,0.105263157895
658,Belsize Park,6,391.0,415.0,1.0,0.368421052632
659,Belsize Park,7,0.0,0.0,0.0,0.0263157894737
660,Belsize Park,8,0.0,0.0,0.0,0.131578947368
661,Belsize Park,10,0.0,0.0,0.0,0.263157894737
662,Belsize Park,11,0.0,0.0,0.0,0.315789473684
663,Belsize Park,12,0.0,0.0,0.0,0.289473684211
664,Belsize Park,13,0.0,0.0,0.0,0.263157894737
665,Belsize Park,14,0.0,0.0,0.0,0.157894736842
666,Belsize Park,15,537.0,564.0,1.0,0.0526315789474
667,Belsize Park,16,0.0,0.0,0.0,0.447368421053
668,Belsize Park,17,558.0,588.0,1.0,0.184210526316
669,Belsize Park,18,0.0,0.0,0.0,0.315789473684
670,Belsize Park,19,0.0,0.0,0.0,0.289473684211
671,Belsize Park,20,0.0,0.0,0.0,0.368421052632
672,Belsize Park,21,619.0,647.0,1.0,0.473684210526
673,Belsize Park,22,0.0,0.0,0.0,0.421052631579
674,Belsize Park,23,648.0,676.0,1.0,0.236842105263
675,Belsize Park,24,662.0,687.0,1.0,0.421052631579
676,Belsize Park,25,0.0,0.0,0.0,0.605263157895
677,Belsize Park,26,0.0,0.0,0.0,0.657894736842
678,Belsize Park,27,720.0,751.0,1.0,0.736842105263
679,Belvedere,19,0.0,0.0,0.0,0.0263157894737
680,Bermondsey,1,0.0,0.0,0.0,0.0263157894737
681,Bermondsey,3,0.0,0.0,0.0,0.0263157894737
682,Bermondsey,6,0.0,0.0,0.0,0.0526315789474
683,Bermondsey,9,0.0,0.0,0.0,0.0263157894737
684,Bermondsey,11,0.0,0.0,0.0,0.0526315789474
685,Bermondsey,12,0.0,0.0,0.0,0.0789473684211
686,Bermondsey,13,0.0,0.0,0.0,0.105263157895
687,Bermondsey,14,0.0,0.0,0.0,0.105263157895
688,Bermondsey,15,0.0,0.0,0.0,0.105263157895
689,Bermondsey,16,0.0,0.0,0.0,0.157894736842
690,Bermondsey,17,0.0,0.0,0.0,0.157894736842
691,Bermondsey,18,0.0,0.0,0.0,0.0789473684211
692,Bermondsey,19,0.0,0.0,0.0,0.0526315789474
693,Bermondsey,20,0.0,0.0,0.0,0.210526315789
694,Bermondsey,21,617.0,631.0,1.0,0.157894736842
695,Bermondsey,22,0.0,0.0,0.0,0.184210526316
696,Bermondsey,23,646.0,659.0,1.0,0.065789473684
697,Bermondsey,23,646.0,660.0,1.0,0.065789473684
698,Bermondsey,24,0.0,0.0,0.0,0.105263157895
699,Bermondsey,25,0.0,0.0,0.0,0.0263157894737
700,Bermondsey,26,693.0,716.0,1.0,0.289473684211
701,Bermondsey,27,0.0,0.0,0.0,0.236842105263
702,Berrylands,8,0.0,0.0,0.0,0.157894736842
703,Berrylands,9,0.0,0.0,0.0,0.157894736842
704,Berrylands,11,0.0,0.0,0.0,0.0263157894737
705,Berrylands,23,0.0,0.0,0.0,0.0263157894737
706,Berrylands,26,0.0,0.0,0.0,0.0789473684211
707,Bethnal Green,2,0.0,0.0,0.0,0.0263157894737
708,Bethnal Green,3,0.0,0.0,0.0,0.0789473684211
709,Bethnal Green,4,0.0,0.0,0.0,0.0526315789474
710,Bethnal Green,5,0.0,0.0,0.0,0.0526315789474
711,Bethnal Green,6,0.0,0.0,0.0,0.0789473684211
712,Bethnal Green,7,0.0,0.0,0.0,0.184210526316
713,Bethnal Green,8,0.0,0.0,0.0,0.894736842105
714,Bethnal Green,9,439.0,447.0,1.0,0.657894736842
715,Bethnal Green,10,454.0,462.0,1.0,0.359649122807
716,Bethnal Green,10,456.0,467.0,1.0,0.359649122807
717,Bethnal Green,10,463.0,472.0,1.0,0.359649122807
718,Bethnal Green,11,473.0,481.0,1.0,0.789473684211
719,Bethnal Green,12,484.0,493.0,1.0,0.438596491227
720,Bethnal Green,12,492.0,502.0,1.0,0.438596491227
721,Bethnal Green,12,484.0,494.0,1.0,0.438596491227
722,Bethnal Green,13,510.0,527.0,1.0,0.75
723,Bethnal Green,13,506.0,519.0,1.0,0.75
724,Bethnal Green,14,513.0,521.0,1.0,0.521052631578
725,Bethnal Green,14,515.0,523.0,1.0,0.521052631578
726,Bethnal Green,14,522.0,529.0,1.0,0.521052631578
727,Bethnal Green,14,517.0,524.0,1.0,0.521052631578
728,Bethnal Green,14,521.0,530.0,1.0,0.521052631578
729,Bethnal Green,15,539.0,549.0,1.0,0.355263157895
730,Bethnal Green,15,528.0,538.0,1.0,0.355263157895
731,Bethnal Green,15,529.0,537.0,1.0,0.355263157895
732,Bethnal Green,15,538.0,546.0,1.0,0.355263157895
733,Bethnal Green,15,526.0,537.0,1.0,0.355263157895
734,Bethnal Green,15,538.0,555.0,1.0,0.355263157895
735,Bethnal Green,16,547.0,556.0,1.0,1.1447368421
736,Bethnal Green,16,548.0,555.0,1.0,1.1447368421
737,Bethnal Green,17,562.0,571.0,1.0,1.36842105263
738,Bethnal Green,18,583.0,595.0,1.0,1.44736842105
739,Bethnal Green,19,589.0,598.0,1.0,0.355263157895
740,Bethnal Green,19,587.0,596.0,1.0,0.355263157895
741,Bethnal Green,19,589.0,598.0,1.0,0.355263157895
742,Bethnal Green,19,589.0,598.0,1.0,0.355263157895
743,Bethnal Green,20,604.0,612.0,1.0,0.486842105263
744,Bethnal Green,20,604.0,612.0,1.0,0.486842105263
745,Bethnal Green,21,616.0,624.0,1.0,0.71052631579
746,Bethnal Green,21,630.0,642.0,1.0,0.71052631579
747,Bethnal Green,22,639.0,651.0,1.0,1.07894736842
748,Bethnal Green,23,656.0,671.0,1.0,1.15789473684
749,Bethnal Green,24,669.0,677.0,1.0,0.63157894737
750,Bethnal Green,24,669.0,677.0,1.0,0.63157894737
751,Bethnal Green,25,688.0,696.0,1.0,0.33552631579
752,Bethnal Green,25,688.0,696.0,1.0,0.33552631579
753,Bethnal Green,25,679.0,688.0,1.0,0.33552631579
754,Bethnal Green,25,683.0,691.0,1.0,0.33552631579
755,Bethnal Green,26,705.0,713.0,1.0,0.51754385965
756,Bethnal Green,26,704.0,713.0,1.0,0.51754385965
757,Bethnal Green,26,697.0,709.0,1.0,0.51754385965
758,Bethnal Green,27,0.0,0.0,0.0,1.42105263158
759,Bethnal Green NR,16,0.0,0.0,0.0,0.0526315789474
760,Bexleyheath,19,0.0,0.0,0.0,0.0263157894737
761,Bexleyheath,26,0.0,0.0,0.0,0.0263157894737
762,Bexleyheath,27,0.0,0.0,0.0,0.0263157894737
763,Bickley,18,573.0,628.0,1.0,0.0263157894737
764,Bickley,26,0.0,0.0,0.0,0.0263157894737
765,Blackfriars,2,0.0,0.0,0.0,0.0526315789474
766,Blackfriars,4,0.0,0.0,0.0,0.0526315789474
767,Blackfriars,5,0.0,0.0,0.0,0.0263157894737
768,Blackfriars,6,0.0,0.0,0.0,0.0526315789474
769,Blackfriars,7,0.0,0.0,0.0,0.236842105263
770,Blackfriars,8,435.0,444.0,1.0,0.421052631579
771,Blackfriars,9,440.0,446.0,1.0,0.421052631579
772,Blackfriars,10,0.0,0.0,0.0,0.868421052632
773,Blackfriars,11,0.0,0.0,0.0,0.763157894737
774,Blackfriars,12,489.0,496.0,1.0,0.63157894737
775,Blackfriars,12,484.0,494.0,1.0,0.63157894737
776,Blackfriars,13,506.0,512.0,1.0,2.5
777,Blackfriars,14,513.0,522.0,1.0,0.769736842105
778,Blackfriars,14,521.0,529.0,1.0,0.769736842105
779,Blackfriars,14,516.0,523.0,1.0,0.769736842105
780,Blackfriars,14,513.0,523.0,1.0,0.769736842105
781,Blackfriars,15,527.0,536.0,1.0,0.769736842105
782,Blackfriars,15,537.0,545.0,1.0,0.769736842105
783,Blackfriars,15,528.0,537.0,1.0,0.769736842105
784,Blackfriars,15,540.0,547.0,1.0,0.769736842105
785,Blackfriars,16,552.0,560.0,1.0,2.84210526316
786,Blackfriars,17,569.0,575.0,1.0,0.493421052633
787,Blackfriars,17,562.0,570.0,1.0,0.493421052633
788,Blackfriars,17,559.0,570.0,1.0,0.493421052633
789,Blackfriars,17,562.0,570.0,1.0,0.493421052633
790,Blackfriars,18,0.0,0.0,0.0,1.52631578947
791,Blackfriars,19,587.0,593.0,1.0,1.44736842105
792,Blackfriars,20,606.0,611.0,1.0,1.5
793,Blackfriars,21,625.0,633.0,1.0,1.05263157895
794,Blackfriars,22,642.0,649.0,1.0,0.802631578945
795,Blackfriars,22,644.0,651.0,1.0,0.802631578945
796,Blackfriars,23,655.0,662.0,1.0,1.52631578947
797,Blackfriars,24,0.0,0.0,0.0,1.71052631579
798,Blackfriars,25,0.0,0.0,0.0,1.71052631579
799,Blackfriars,26,702.0,708.0,1.0,0.342105263158
800,Blackfriars,26,701.0,708.0,1.0,0.342105263158
801,Blackfriars,26,702.0,708.0,1.0,0.342105263158
802,Blackfriars,26,692.0,698.0,1.0,0.342105263158
803,Blackfriars,26,698.0,707.0,1.0,0.342105263158
804,Blackfriars,27,713.0,719.0,1.0,1.73684210526
805,Blackfriars NR,17,562.0,575.0,1.0,0.0263157894737
806,Blackfriars NR,23,0.0,0.0,0.0,0.0263157894737
807,Blackfriars NR,25,0.0,0.0,0.0,0.0263157894737
808,Blackfriars NR,26,0.0,0.0,0.0,0.0526315789474
809,Blackheath,16,0.0,0.0,0.0,0.0263157894737
810,Blackheath,18,0.0,0.0,0.0,0.0263157894737
811,Blackheath,21,0.0,0.0,0.0,0.0263157894737
812,Blackheath,27,0.0,0.0,0.0,0.0263157894737
813,Blackhorse Road,5,0.0,0.0,0.0,0.0263157894737
814,Blackhorse Road,6,0.0,0.0,0.0,0.105263157895
815,Blackhorse Road,7,0.0,0.0,0.0,0.105263157895
816,Blackhorse Road,8,434.0,466.0,1.0,0.236842105263
817,Blackhorse Road,9,0.0,0.0,0.0,0.210526315789
818,Blackhorse Road,10,0.0,0.0,0.0,0.0789473684211
819,Blackhorse Road,13,0.0,0.0,0.0,0.0263157894737
820,Blackhorse Road,14,0.0,0.0,0.0,0.0263157894737
821,Blackhorse Road,15,0.0,0.0,0.0,0.0263157894737
822,Blackhorse Road,16,0.0,0.0,0.0,0.0789473684211
823,Blackhorse Road,18,0.0,0.0,0.0,0.0526315789474
824,Blackhorse Road,19,0.0,0.0,0.0,0.0263157894737
825,Blackhorse Road,20,0.0,0.0,0.0,0.0789473684211
826,Blackhorse Road,21,627.0,656.0,1.0,0.0263157894737
827,Blackhorse Road,22,0.0,0.0,0.0,0.0263157894737
828,Blackhorse Road,23,0.0,0.0,0.0,0.0789473684211
829,Blackhorse Road,24,0.0,0.0,0.0,0.131578947368
830,Blackhorse Road,25,0.0,0.0,0.0,0.0526315789474
831,Blackhorse Road,26,0.0,0.0,0.0,0.0526315789474
832,Blackhorse Road,27,0.0,0.0,0.0,0.0263157894737
833,Blackwall,1,321.0,346.0,1.0,0.315789473684
834,Blackwall,2,0.0,0.0,0.0,0.210526315789
835,Blackwall,3,0.0,0.0,0.0,0.0526315789474
836,Blackwall,4,0.0,0.0,0.0,0.0263157894737
837,Blackwall,6,403.0,422.0,1.0,0.184210526316
838,Blackwall,7,0.0,0.0,0.0,0.105263157895
839,Blackwall,8,0.0,0.0,0.0,0.0526315789474
840,Blackwall,9,0.0,0.0,0.0,0.131578947368
841,Blackwall,10,0.0,0.0,0.0,0.0263157894737
842,Blackwall,11,0.0,0.0,0.0,0.0789473684211
843,Blackwall,12,0.0,0.0,0.0,0.0789473684211
844,Blackwall,13,0.0,0.0,0.0,0.184210526316
845,Blackwall,14,0.0,0.0,0.0,0.184210526316
846,Blackwall,15,0.0,0.0,0.0,0.210526315789
847,Blackwall,16,0.0,0.0,0.0,0.184210526316
848,Blackwall,17,0.0,0.0,0.0,0.184210526316
849,Blackwall,18,0.0,0.0,0.0,0.157894736842
850,Blackwall,19,0.0,0.0,0.0,0.236842105263
851,Blackwall,20,0.0,0.0,0.0,0.131578947368
852,Blackwall,21,0.0,0.0,0.0,0.210526315789
853,Blackwall,22,0.0,0.0,0.0,0.0526315789474
854,Blackwall,23,0.0,0.0,0.0,0.105263157895
855,Blackwall,24,0.0,0.0,0.0,0.0263157894737
856,Blackwall,25,0.0,0.0,0.0,0.289473684211
857,Blackwall,26,705.0,725.0,1.0,0.061403508772
858,Blackwall,26,705.0,725.0,1.0,0.061403508772
859,Blackwall,26,700.0,719.0,1.0,0.061403508772
860,Blackwall,27,0.0,0.0,0.0,0.315789473684
861,Bond Street,2,337.0,359.0,1.0,0.315789473684
862,Bond Street,3,349.0,368.0,1.0,0.210526315789
863,Bond Street,4,0.0,0.0,0.0,0.131578947368
864,Bond Street,5,0.0,0.0,0.0,0.0263157894737
865,Bond Street,6,399.0,414.0,1.0,1.05263157895
866,Bond Street,7,419.0,433.0,1.0,0.526315789475
867,Bond Street,7,406.0,418.0,1.0,0.526315789475
868,Bond Street,8,429.0,445.0,1.0,0.642857142857
869,Bond Street,8,425.0,440.0,1.0,0.642857142857
870,Bond Street,8,424.0,440.0,1.0,0.642857142857
871,Bond Street,8,425.0,440.0,1.0,0.642857142857
872,Bond Street,8,432.0,444.0,1.0,0.642857142857
873,Bond Street,8,431.0,445.0,1.0,0.642857142857
874,Bond Street,8,423.0,438.0,1.0,0.642857142857
875,Bond Street,9,449.0,464.0,1.0,0.526315789474
876,Bond Street,9,443.0,459.0,1.0,0.526315789474
877,Bond Street,9,449.0,464.0,1.0,0.526315789474
878,Bond Street,9,450.0,464.0,1.0,0.526315789474
879,Bond Street,9,440.0,457.0,1.0,0.526315789474
880,Bond Street,9,444.0,457.0,1.0,0.526315789474
881,Bond Street,9,445.0,459.0,1.0,0.526315789474
882,Bond Street,10,464.0,480.0,1.0,0.86842105263
883,Bond Street,10,461.0,478.0,1.0,0.86842105263
884,Bond Street,10,463.0,478.0,1.0,0.86842105263
885,Bond Street,11,474.0,495.0,1.0,0.473684210526
886,Bond Street,11,473.0,486.0,1.0,0.473684210526
887,Bond Street,11,480.0,495.0,1.0,0.473684210526
888,Bond Street,11,474.0,485.0,1.0,0.473684210526
889,Bond Street,11,477.0,491.0,1.0,0.473684210526
890,Bond Street,11,470.0,483.0,1.0,0.473684210526
891,Bond Street,11,477.0,490.0,1.0,0.473684210526
892,Bond Street,11,473.0,486.0,1.0,0.473684210526
893,Bond Street,11,472.0,486.0,1.0,0.473684210526
894,Bond Street,11,473.0,486.0,1.0,0.473684210526
895,Bond Street,12,482.0,497.0,1.0,0.725563909774
896,Bond Street,12,486.0,499.0,1.0,0.725563909774
897,Bond Street,12,487.0,501.0,1.0,0.725563909774
898,Bond Street,12,482.0,497.0,1.0,0.725563909774
899,Bond Street,12,483.0,503.0,1.0,0.725563909774
900,Bond Street,12,488.0,502.0,1.0,0.725563909774
901,Bond Street,12,494.0,507.0,1.0,0.725563909774
902,Bond Street,13,505.0,518.0,1.0,0.748120300751
903,Bond Street,13,497.0,512.0,1.0,0.748120300751
904,Bond Street,13,509.0,527.0,1.0,0.748120300751
905,Bond Street,13,506.0,520.0,1.0,0.748120300751
906,Bond Street,13,509.0,527.0,1.0,0.748120300751
907,Bond Street,13,504.0,519.0,1.0,0.748120300751
908,Bond Street,13,496.0,509.0,1.0,0.748120300751
909,Bond Street,14,520.0,536.0,1.0,1.14736842105
910,Bond Street,14,519.0,540.0,1.0,1.14736842105
911,Bond Street,14,522.0,538.0,1.0,1.14736842105
912,Bond Street,14,515.0,531.0,1.0,1.14736842105
913,Bond Street,14,514.0,528.0,1.0,1.14736842105
914,Bond Street,15,528.0,542.0,1.0,0.669172932331
915,Bond Street,15,540.0,553.0,1.0,0.669172932331
916,Bond Street,15,536.0,551.0,1.0,0.669172932331
917,Bond Street,15,532.0,547.0,1.0,0.669172932331
918,Bond Street,15,533.0,547.0,1.0,0.669172932331
919,Bond Street,15,531.0,544.0,1.0,0.669172932331
920,Bond Street,15,536.0,548.0,1.0,0.669172932331
921,Bond Street,16,551.0,563.0,1.0,0.873684210526
922,Bond Street,16,555.0,567.0,1.0,0.873684210526
923,Bond Street,16,551.0,563.0,1.0,0.873684210526
924,Bond Street,16,541.0,555.0,1.0,0.873684210526
925,Bond Street,16,547.0,560.0,1.0,0.873684210526
926,Bond Street,16,552.0,566.0,1.0,0.873684210526
927,Bond Street,16,554.0,567.0,1.0,0.873684210526
928,Bond Street,16,545.0,558.0,1.0,0.873684210526
929,Bond Street,16,542.0,556.0,1.0,0.873684210526
930,Bond Street,16,542.0,555.0,1.0,0.873684210526
931,Bond Street,17,558.0,570.0,1.0,1.11403508772
932,Bond Street,17,568.0,582.0,1.0,1.11403508772
933,Bond Street,17,561.0,575.0,1.0,1.11403508772
934,Bond Street,17,563.0,581.0,1.0,1.11403508772
935,Bond Street,17,563.0,578.0,1.0,1.11403508772
936,Bond Street,17,557.0,571.0,1.0,1.11403508772
937,Bond Street,18,585.0,599.0,1.0,0.736842105263
938,Bond Street,18,580.0,594.0,1.0,0.736842105263
939,Bond Street,18,573.0,586.0,1.0,0.736842105263
940,Bond Street,18,572.0,586.0,1.0,0.736842105263
941,Bond Street,18,572.0,584.0,1.0,0.736842105263
942,Bond Street,18,573.0,587.0,1.0,0.736842105263
943,Bond Street,18,573.0,586.0,1.0,0.736842105263
944,Bond Street,18,576.0,590.0,1.0,0.736842105263
945,Bond Street,18,578.0,592.0,1.0,0.736842105263
946,Bond Street,18,578.0,592.0,1.0,0.736842105263
947,Bond Street,19,592.0,605.0,1.0,0.324162679426
948,Bond Street,19,588.0,604.0,1.0,0.324162679426
949,Bond Street,19,599.0,611.0,1.0,0.324162679426
950,Bond Street,19,591.0,605.0,1.0,0.324162679426
951,Bond Street,19,596.0,609.0,1.0,0.324162679426
952,Bond Street,19,587.0,599.0,1.0,0.324162679426
