exit_time_binned,origin,total
17,Limehouse DLR,12.0
17,Liverpool Street,12.1052631579
17,London Bridge,4.26315789474
17,London City Airport,12.6842105263
17,London Fields,0.184210526316
17,Loughton,2.76315789474
17,Maida Vale,1.84210526316
17,Manor House,1.92105263158
17,Manor Park,0.526315789474
17,Mansion House,0.263157894737
17,Marble Arch,7.60526315789
17,Maryland,0.447368421053
17,Marylebone,2.76315789474
17,Maze Hill,0.0263157894737
17,Mile End,9.97368421053
17,Mill Hill Broadway,0.0526315789474
17,Mill Hill East,0.394736842105
17,Monument,0.5
17,Moorgate,1.73684210526
17,Morden,5.47368421053
17,Mornington Crescent,0.447368421053
17,Mortlake,1.73684210526
17,Motspur Park,0.342105263158
17,Mottingham,0.0263157894737
17,Mudchute,3.84210526316
17,Neasden,0.263157894737
17,New Barnet,0.236842105263
17,New Cross,0.131578947368
17,New Cross Gate,0.184210526316
17,New Malden,0.631578947368
17,New Southgate,0.263157894737
17,Newbury Park,4.86842105263
17,Norbiton,0.736842105263
17,Norbury,0.631578947368
17,North Acton,1.92105263158
17,North Dulwich,0.0526315789474
17,North Ealing,0.0526315789474
17,North Greenwich,2.57894736842
17,North Harrow,0.710526315789
17,North Sheen,0.184210526316
17,North Wembley,0.0526315789474
17,Northfields,0.394736842105
17,Northolt,1.23684210526
17,Northolt Park,0.0789473684211
17,Northwick Park,0.605263157895
17,Northwood,0.131578947368
17,Northwood Hills,0.342105263158
17,Norwood Junction SR,0.131578947368
17,Notting Hill Gate,10.7105263158
17,Nunhead,0.0263157894737
17,Oakleigh Park,0.289473684211
17,Oakwood,0.552631578947
17,Old Street,6.13157894737
17,Orpington,0.0526315789474
17,Osterley,0.710526315789
17,Oval,6.39473684211
17,Oxford Circus,7.39473684211
17,Paddington,5.78947368421
17,Palmers Green,0.289473684211
17,Parsons Green,2.5
17,Peckham Rye,0.157894736842
17,Penge Stations,0.0526315789474
17,Penge West,0.0263157894737
17,Perivale,0.789473684211
17,Piccadilly Circus,1.94736842105
17,Pimlico,2.84210526316
17,Pinner,0.473684210526
17,Plaistow,3.86842105263
17,Pontoon Dock,0.921052631579
17,Poplar,0.684210526316
17,Preston Road,0.447368421053
17,Prince Regent,0.447368421053
17,Pudding Mill Lane,0.0789473684211
17,Purley,0.0263157894737
17,Putney,4.84210526316
17,Putney Bridge,1.55263157895
17,Queens Park,2.63157894737
17,Queens Road Peckham,0.0263157894737
17,Queensbury,0.526315789474
17,Queenstown Road Battersea,1.10526315789
17,Queensway,8.57894736842
17,Rainham Essex,0.0789473684211
17,Ravenscourt Park,0.342105263158
17,Rayners Lane,0.236842105263
17,Raynes Park,1.5
17,Rectory Road,0.157894736842
17,Redbridge,3.89473684211
17,Regents Park,0.368421052632
17,Richmond,3.36842105263
17,Rickmansworth,0.0789473684211
17,Roding Valley,0.236842105263
17,Romford,1.0
17,Rotherhithe,1.05263157895
17,Royal Albert,0.421052631579
17,Royal Oak,0.368421052632
17,Royal Victoria,1.26315789474
17,Ruislip,0.105263157895
17,Ruislip Gardens,0.447368421053
17,Ruislip Manor,0.105263157895
17,Russell Square,1.60526315789
17,Seven Kings,0.947368421053
17,Seven Sisters,1.89473684211
17,Shadwell DLR,5.60526315789
17,Shadwell LO,0.0526315789474
17,Shenfield,0.0789473684211
17,Shepherds Bush LU,13.8947368421
17,Shepherds Bush Met,0.0263157894737
17,Shortlands,0.0526315789474
17,Sidcup,0.0789473684211
17,Silver Street,0.421052631579
17,Sloane Square,7.44736842105
17,Snaresbrook,3.47368421053
17,South Bermondsey,0.105263157895
17,South Croydon,0.0263157894737
17,South Ealing,0.657894736842
17,South Hampstead,0.0263157894737
17,South Harrow,0.0263157894737
17,South Kensington,5.18421052632
17,South Kenton,0.0526315789474
17,South Quay,6.47368421053
17,South Ruislip,0.815789473684
17,South Wimbledon,3.34210526316
17,South Woodford,7.5
17,Southall,0.315789473684
17,Southfields,1.18421052632
17,Southgate,0.763157894737
17,Southwark,0.342105263158
17,St James Street,0.368421052632
17,St James's Park,3.36842105263
17,St Johns Wood,3.63157894737
17,St Margarets London,0.526315789474
17,St Mary Cray,0.0263157894737
17,St Pancras,0.0263157894737
17,St Pauls,0.973684210526
17,Stamford Brook,0.5
17,Stamford Hill,0.0263157894737
17,Stanmore,0.421052631579
17,Star Lane,0.0526315789474
17,Stepney Green,1.44736842105
17,Stockwell,8.10526315789
17,Stoke Newington,0.526315789474
17,Stonebridge Park,0.157894736842
17,Stoneleigh,0.394736842105
17,Stratford,11.7368421053
17,Stratford High Street,0.105263157895
17,Stratford International,0.0263157894737
17,Strawberry Hill,0.0789473684211
17,Streatham,0.184210526316
17,Streatham Common,0.578947368421
17,Streatham Hill,0.315789473684
17,Sudbury Town,0.236842105263
17,Surbiton,1.60526315789
17,Surrey Quays,0.657894736842
17,Sutton Surrey,0.526315789474
17,Swiss Cottage,2.21052631579
17,Sydenham Hill,0.0263157894737
17,Sydenham SR,0.157894736842
17,Syon Lane,0.342105263158
17,Tadworth,0.0526315789474
17,Tattenham Corner,0.0263157894737
17,Teddington,0.421052631579
17,Temple,1.10526315789
17,Thames Ditton,0.105263157895
17,Theobalds Grove,0.0263157894737
17,Theydon Bois,0.605263157895
17,Thornton Heath,0.368421052632
17,Tolworth,0.0526315789474
17,Tooting,0.105263157895
17,Tooting Bec,6.39473684211
17,Tooting Broadway,6.07894736842
17,Tottenham Court Road,6.07894736842
17,Tottenham Hale,0.605263157895
17,Totteridge,1.23684210526
17,Tower Gateway,0.0263157894737
17,Tower Hill,1.44736842105
17,Tufnell Park,2.78947368421
17,Tulse Hill,0.184210526316
17,Turnham Green,2.42105263158
17,Turnpike Lane,3.44736842105
17,Twickenham,1.07894736842
17,Upminster,0.368421052632
17,Upminster Bridge,0.0263157894737
17,Upney,0.315789473684
17,Upper Warlingham,0.0526315789474
17,Upton Park,4.89473684211
17,Uxbridge,0.131578947368
17,Vauxhall,1.10526315789
17,Vauxhall NR,0.657894736842
17,Victoria,11.6842105263
17,Waddon,0.0263157894737
17,Walthamstow Central,2.02631578947
17,Wandsw'th Common,0.184210526316
17,Wandsworth Town,1.65789473684
17,Wanstead,3.28947368421
17,Wapping,0.368421052632
17,Warren Street,0.947368421053
17,Warwick Avenue,2.84210526316
17,Waterloo,48.8421052632
17,Waterloo JLE,0.789473684211
17,Waterloo NR,0.0263157894737
17,Watford High Street,0.105263157895
17,Watford Junction,0.842105263158
17,Watford Met,0.131578947368
17,Welling,0.0263157894737
17,Wembley Central,0.184210526316
17,Wembley Park,1.28947368421
17,West Acton,0.973684210526
17,West Croydon,0.0526315789474
17,West Drayton,0.131578947368
17,West Dulwich,0.0789473684211
17,West Ealing,0.210526315789
17,West Finchley,0.552631578947
17,West Ham,0.657894736842
17,West Hampst'd Tlink,0.0789473684211
17,West Hampstead,2.63157894737
17,West Harrow,0.0789473684211
17,West India Quay,1.23684210526
17,West Kensington,1.36842105263
17,West Norwood,0.0526315789474
17,West Ruislip,0.605263157895
17,West Silvertown,1.63157894737
17,West Sutton,0.0263157894737
17,West_Brompton,1.55263157895
17,Westbourne Park,0.368421052632
17,Westcombe Park,0.0263157894737
17,Westferry,6.34210526316
17,Westminster,1.63157894737
17,White City,3.26315789474
17,White Hart Lane,0.342105263158
17,Whitechapel,2.18421052632
17,Whitton,0.684210526316
17,Willesden Green,2.26315789474
17,Willesden Junction,0.394736842105
17,Wimbledon,5.26315789474
17,Wimbledon Park,0.526315789474
17,Winchmore Hill,0.184210526316
17,Wood Green,1.78947368421
17,Wood Lane,0.0263157894737
17,Wood Street,0.105263157895
17,Woodford,8.73684210526
17,Woodside Park,2.15789473684
17,Woolwich Arsenal NR,0.236842105263
17,Worcester Park,0.394736842105
18,Abbey Road,0.368421052632
18,Acton Town,0.710526315789
18,Aldgate,0.236842105263
18,Aldgate East,1.63157894737
18,Alexandra Palace,0.157894736842
18,All Saints,0.315789473684
18,Alperton,0.0789473684211
18,Amersham,0.157894736842
18,Anerley,0.105263157895
18,Angel,8.10526315789
18,Archway,3.36842105263
18,Arnos Grove,0.657894736842
18,Arsenal,1.02631578947
18,Ashfield House B,0.605263157895
18,Ashfield House C,0.342105263158
18,Baker Street,2.52631578947
18,Balham,7.07894736842
18,Bank,0.868421052632
18,Barbican,0.368421052632
18,Barking,1.57894736842
18,Barkingside,0.315789473684
18,Barnehurst,0.0263157894737
18,Barnes,0.368421052632
18,Barnes Bridge,0.368421052632
18,Barons Court,0.657894736842
18,Battersea Park,0.105263157895
18,Bayswater,1.28947368421
18,Beckenham Hill,0.0263157894737
18,Beckenham Junction,0.0526315789474
18,Beckton,0.210526315789
18,Beckton Park,0.0789473684211
18,Becontree,0.184210526316
18,Belsize Park,3.13157894737
18,Bermondsey,1.65789473684
18,Berrylands,0.0789473684211
18,Bethnal Green,12.3684210526
18,Blackfriars,4.15789473684
18,Blackheath,0.0526315789474
18,Blackhorse Road,0.473684210526
18,Blackwall,2.47368421053
18,Bond Street,10.1052631579
18,Borough,2.39473684211
18,Boston Manor,0.236842105263
18,Bounds Green,0.526315789474
18,Bow Church,0.0263157894737
18,Bow Road,3.68421052632
18,Bowes Park,0.0263157894737
18,Brent Cross,1.15789473684
18,Brentford,0.315789473684
18,Brentwood,0.0263157894737
18,Brimsdown,0.0263157894737
18,Brixton,5.78947368421
18,Brockley,0.263157894737
18,Bromley By Bow,1.57894736842
18,Bromley South,0.289473684211
18,Brondesbury Park,0.0263157894737
18,Bruce Grove,0.0263157894737
18,Buckhurst Hill,2.21052631579
18,Burnt Oak,1.10526315789
18,Bush Hill Park,0.0263157894737
18,Bushey,0.473684210526
18,Caledonian Road,1.52631578947
18,Camden Town,4.13157894737
18,Canada Water,4.10526315789
18,Canary Wharf DLR,8.60526315789
18,Canary Wharf LU (E1),0.631578947368
18,Canary Wharf LU (E2),0.0526315789474
18,Canning Town,2.31578947368
18,Cannon Street,0.184210526316
18,Canonbury,0.0789473684211
18,Canons Park,0.210526315789
18,Carshalton,0.0789473684211
18,Caterham,0.0526315789474
18,Catford,0.0263157894737
18,Catford Bridge,0.0526315789474
18,Chadwell Heath,0.605263157895
18,Chafford Hundred,0.105263157895
18,Chalfont & Latimer,0.131578947368
18,Chalk Farm,2.34210526316
18,Chancery Lane,5.68421052632
18,Charing Cross,0.368421052632
18,Charlton,0.0789473684211
18,Cheam,0.157894736842
18,Chessington North,0.0263157894737
18,Chessington South,0.0263157894737
18,Chigwell,0.210526315789
18,Chingford,0.263157894737
18,Chislehurst,0.0263157894737
18,Chiswick,0.263157894737
18,Chiswick Park,0.657894736842
18,Chorleywood,0.0789473684211
18,Clapham Common,7.63157894737
18,Clapham Junction,5.94736842105
18,Clapham North,4.07894736842
18,Clapham South,9.44736842105
18,Clapton,0.421052631579
18,Clock House,0.0263157894737
18,Cockfosters,0.263157894737
18,Colindale,1.10526315789
18,Colliers Wood,2.47368421053
18,Coulsdon South,0.0263157894737
18,Covent Garden,0.421052631579
18,Crosshbr Ldn Arena,2.23684210526
18,Croydon Stations,0.421052631579
18,Crystal Palace,0.0789473684211
18,Custom House DLR,0.236842105263
18,Cutty Sark,1.07894736842
18,Cyprus,0.0526315789474
18,Dagenham East,0.315789473684
18,Dagenham Heathway,1.63157894737
18,Dalston Junction,0.210526315789
18,Debden,1.28947368421
18,Denmark Hill,0.0263157894737
18,Devons Road,0.368421052632
18,Dollis Hill,0.342105263158
18,Drayton Park,0.184210526316
18,Ealing Broadway,5.18421052632
18,Ealing Common,0.578947368421
18,Earls Court,4.02631578947
18,Earlsfield,1.44736842105
18,East Acton,1.10526315789
18,East Dulwich,0.0263157894737
18,East Finchley,3.05263157895
18,East Ham,4.05263157895
18,East India,1.57894736842
18,East Putney,1.05263157895
18,Eastcote,0.131578947368
18,Edgware,1.39473684211
18,Edgware Road,0.473684210526
18,Edgware Road M,0.368421052632
18,Edmonton Green,0.157894736842
18,Elephant & Castle,3.84210526316
18,Elm Park,0.447368421053
18,Elstree & Borehamwood,0.0526315789474
18,Eltham,0.0263157894737
18,Embankment,3.23684210526
18,Enfield Chase,0.131578947368
18,Enfield Lock,0.0263157894737
18,Enfield Town,0.0789473684211
18,Epping,1.76315789474
18,Essex Road,3.0
18,Euston,9.47368421053
18,Euston Square,0.342105263158
18,Euston TOC Gates,0.0263157894737
18,Ewell East,0.0263157894737
18,Ewell West,0.315789473684
18,Fairlop,0.973684210526
18,Farringdon,0.789473684211
18,Feltham,1.0
18,Fenchurch St TOC Gates,0.0263157894737
18,Finchley Central,1.78947368421
18,Finchley Road,1.47368421053
18,Finsbury Park,0.394736842105
18,Finsbury Park LU,3.0
18,Forest Gate,0.657894736842
18,Forest Hill,0.289473684211
18,Fulham Broadway,1.60526315789
18,Fulwell,0.0789473684211
18,Gallions Reach,0.0526315789474
18,Gants Hill,6.26315789474
18,Gidea Park,0.289473684211
18,Gipsy Hill,0.105263157895
18,Gloucester Road,4.05263157895
18,Golders Green,3.0
18,Goldhawk Road,0.0789473684211
18,Goodge Street,0.236842105263
18,Goodmayes,0.421052631579
18,Gordon Hill,0.0789473684211
18,Grange Hill,0.526315789474
18,Great Portland Street,0.394736842105
18,Green Park,4.07894736842
18,Greenford,1.76315789474
18,Greenwich DLR,0.578947368421
18,Grove Park,0.0789473684211
18,Gunnersbury,0.657894736842
18,Hackbridge,0.0263157894737
18,Hackney Central,0.0526315789474
18,Hackney Downs,0.736842105263
18,Hackney Wick,0.184210526316
18,Hadley Wood,0.105263157895
18,Haggerston,0.0789473684211
18,Hainault,1.55263157895
18,Hammersmith D,2.65789473684
18,Hammersmith M,0.0526315789474
18,Hampstead,3.07894736842
18,Hampstead Heath,0.0263157894737
18,Hampton,0.210526315789
18,Hampton Court,0.0526315789474
18,Hampton Wick,0.184210526316
18,Hanger Lane,2.0
18,Hanwell,0.0263157894737
18,Harlesden,0.0526315789474
18,Harold Wood,0.263157894737
18,Harringay,0.0789473684211
18,Harrow On The Hill,0.526315789474
18,Harrow Wealdstone,0.868421052632
18,Hatch End,0.0263157894737
18,Hatton Cross,0.0789473684211
18,Haydons Road,0.0789473684211
18,Hayes & Harlington,0.342105263158
18,Headstone Lane,0.0263157894737
18,Heathrow Term 5,0.105263157895
18,Heathrow Terminal 4 LU,0.105263157895
18,Heathrow Terminals 123 LU,0.315789473684
18,Hendon,0.0263157894737
18,Hendon Central,1.73684210526
18,Herne Hill,0.0789473684211
18,Heron Quays,4.07894736842
18,High Barnet,0.973684210526
18,High Street Kensington,1.68421052632
18,Highams Park,0.157894736842
18,Highbury & Islington,0.684210526316
18,Highgate,4.36842105263
18,Hillingdon,0.315789473684
18,Hither Green,0.0263157894737
18,Holborn,6.89473684211
18,Holland Park,3.57894736842
18,Holloway Road,1.42105263158
18,Homerton,0.342105263158
18,Honor Oak Park,0.0526315789474
18,Hornchurch,0.289473684211
18,Hornsey,0.105263157895
18,Hounslow,0.105263157895
18,Hounslow Central,0.473684210526
18,Hounslow East,0.5
18,Hounslow West,0.552631578947
18,Hyde Park Corner,0.868421052632
18,Ickenham,0.0263157894737
18,Ilford,1.55263157895
18,Imperial Wharf,0.631578947368
18,Island Gardens,1.86842105263
18,Isleworth,0.421052631579
18,Kennington,2.44736842105
18,Kensal Green,0.868421052632
18,Kensington Olympia,0.289473684211
18,Kent House,0.0526315789474
18,Kentish Town,1.92105263158
18,Kenton,0.105263157895
18,Kew Bridge,0.289473684211
18,Kew Gardens,0.447368421053
18,Kidbrooke,0.0263157894737
18,Kilburn,1.71052631579
18,Kilburn High Road,0.0263157894737
18,Kilburn Park,0.421052631579
18,King George V,0.342105263158
18,Kings Cross M,0.868421052632
18,Kings Cross N,8.97368421053
18,Kings Cross NR,0.0263157894737
18,Kings Cross T,5.42105263158
18,Kingsbury,0.473684210526
18,Kingston,0.447368421053
18,Knightsbridge,0.763157894737
18,Ladbroke Grove,0.263157894737
18,Lambeth North,0.210526315789
18,Lancaster Gate,6.89473684211
18,Langdon Park,0.368421052632
18,Latimer Road,0.0263157894737
18,Lee,0.105263157895
18,Leicester Square,0.894736842105
18,Lewisham DLR,0.894736842105
18,Lewisham NR,0.0789473684211
18,Leyton,8.89473684211
18,Leytonstone,7.36842105263
18,Limehouse DLR,6.97368421053
18,Liverpool Street,11.3421052632
18,London Bridge,3.42105263158
18,London City Airport,6.71052631579
18,London Fields,0.315789473684
18,Loughborough Junct,0.0263157894737
18,Loughton,2.28947368421
18,Maida Vale,0.578947368421
18,Malden Manor,0.0789473684211
18,Manor House,0.973684210526
18,Manor Park,0.184210526316
18,Mansion House,0.342105263158
18,Marble Arch,7.02631578947
18,Maryland,0.342105263158
18,Marylebone,1.81578947368
18,Mile End,7.97368421053
18,Mill Hill Broadway,0.0263157894737
18,Mill Hill East,0.263157894737
18,Mitcham Eastfields,0.0789473684211
18,Monument,0.736842105263
18,Moor Park,0.0263157894737
18,Moorgate,1.02631578947
18,Morden,2.92105263158
18,Mornington Crescent,0.315789473684
18,Mortlake,1.47368421053
18,Motspur Park,0.157894736842
18,Mottingham,0.0263157894737
18,Mudchute,2.57894736842
18,Neasden,0.289473684211
18,New Barnet,0.0789473684211
18,New Beckenham,0.0526315789474
18,New Cross Gate,0.157894736842
18,New Eltham,0.0263157894737
18,New Malden,0.894736842105
18,Newbury Park,3.15789473684
18,Norbiton,0.815789473684
18,Norbury,0.368421052632
18,North Acton,1.21052631579
18,North Dulwich,0.0789473684211
18,North Greenwich,1.76315789474
18,North Harrow,0.263157894737
18,North Sheen,0.131578947368
18,North Wembley,0.210526315789
18,Northfields,0.447368421053
18,Northolt,1.5
18,Northwick Park,0.447368421053
18,Northwood,0.210526315789
18,Northwood Hills,0.368421052632
18,Norwood Junction SR,0.184210526316
18,Notting Hill Gate,7.44736842105
18,Oakleigh Park,0.0263157894737
18,Oakwood,0.184210526316
18,Old Street,4.81578947368
18,Osterley,0.631578947368
18,Oval,4.05263157895
18,Oxford Circus,11.0789473684
18,Paddington,6.02631578947
18,Palmers Green,0.210526315789
18,Park Royal,0.0789473684211
18,Parsons Green,1.68421052632
18,Peckham Rye,0.131578947368
18,Perivale,0.578947368421
18,Piccadilly Circus,2.63157894737
18,Pimlico,2.92105263158
18,Pinner,0.263157894737
18,Plaistow,2.28947368421
18,Ponders End,0.105263157895
18,Pontoon Dock,0.421052631579
18,Poplar,0.421052631579
18,Preston Road,0.210526315789
18,Prince Regent,0.0263157894737
18,Pudding Mill Lane,0.0526315789474
18,Purley,0.0789473684211
18,Purley Oaks,0.0263157894737
18,Putney,2.76315789474
18,Putney Bridge,1.18421052632
18,Queens Park,1.31578947368
18,Queensbury,0.394736842105
18,Queenstown Road Battersea,0.5
18,Queensway,6.28947368421
18,Rainham Essex,0.0263157894737
18,Ravenscourt Park,0.263157894737
18,Rayners Lane,0.447368421053
18,Raynes Park,1.36842105263
18,Rectory Road,0.0789473684211
18,Redbridge,2.23684210526
18,Regents Park,0.868421052632
18,Richmond,3.57894736842
18,Rickmansworth,0.210526315789
18,Roding Valley,0.368421052632
18,Romford,0.789473684211
18,Rotherhithe,0.605263157895
18,Royal Albert,0.236842105263
18,Royal Oak,0.0789473684211
18,Royal Victoria,0.842105263158
18,Ruislip,0.0526315789474
18,Ruislip Gardens,0.421052631579
18,Ruislip Manor,0.0526315789474
18,Russell Square,1.26315789474
18,Sanderstead,0.0263157894737
18,Selhurst,0.0263157894737
18,Seven Kings,0.631578947368
18,Seven Sisters,1.02631578947
18,Shadwell DLR,5.10526315789
18,Shadwell LO,0.0526315789474
18,Shenfield,0.0526315789474
18,Shepherds Bush LU,9.57894736842
18,Shortlands,0.131578947368
18,Silver Street,0.0263157894737
18,Sloane Square,5.36842105263
18,Snaresbrook,2.78947368421
18,South Croydon,0.0263157894737
18,South Ealing,0.210526315789
18,South Greenford,0.0263157894737
18,South Kensington,3.94736842105
18,South Kenton,0.210526315789
18,South Quay,5.18421052632
