,origin,exit_time_binned,arr_time,exit_time,total,hist_total,disp
8757,Colliers Wood,13,465.0,504.0,1.0,1.26315789474,8:15
8758,Colliers Wood,13,473.0,508.0,1.0,1.26315789474,8:15
8759,Colliers Wood,13,473.0,510.0,1.0,1.26315789474,8:15
8760,Colliers Wood,13,465.0,503.0,1.0,1.26315789474,8:15
8761,Colliers Wood,13,471.0,508.0,1.0,1.26315789474,8:15
8762,Colliers Wood,13,472.0,508.0,1.0,1.26315789474,8:15
8763,Colliers Wood,13,471.0,509.0,1.0,1.26315789474,8:15
8764,Colliers Wood,13,464.0,503.0,1.0,1.26315789474,8:15
8765,Colliers Wood,13,463.0,504.0,1.0,1.26315789474,8:15
8766,Colliers Wood,13,472.0,509.0,1.0,1.26315789474,8:15
8767,Colliers Wood,13,463.0,497.0,1.0,1.26315789474,8:15
8768,Colliers Wood,13,468.0,506.0,1.0,1.26315789474,8:15
8769,Colliers Wood,13,468.0,505.0,1.0,1.26315789474,8:15
8770,Colliers Wood,13,470.0,507.0,1.0,1.26315789474,8:15
8771,Colliers Wood,13,467.0,506.0,1.0,1.26315789474,8:15
8772,Colliers Wood,13,468.0,507.0,1.0,1.26315789474,8:15
8773,Colliers Wood,13,473.0,509.0,1.0,1.26315789474,8:15
8774,Colliers Wood,13,466.0,502.0,1.0,1.26315789474,8:15
8775,Colliers Wood,13,468.0,506.0,1.0,1.26315789474,8:15
8776,Colliers Wood,13,463.0,504.0,1.0,1.26315789474,8:15
8777,Colliers Wood,13,463.0,496.0,1.0,1.26315789474,8:15
8778,Colliers Wood,14,479.0,515.0,1.0,0.613060428848,8:30
8779,Colliers Wood,14,478.0,516.0,1.0,0.613060428848,8:30
8780,Colliers Wood,14,484.0,518.0,1.0,0.613060428848,8:30
8781,Colliers Wood,14,476.0,513.0,1.0,0.613060428848,8:30
8782,Colliers Wood,14,483.0,520.0,1.0,0.613060428848,8:30
8783,Colliers Wood,14,481.0,523.0,1.0,0.613060428848,8:30
8784,Colliers Wood,14,485.0,525.0,1.0,0.613060428848,8:30
8785,Colliers Wood,14,481.0,521.0,1.0,0.613060428848,8:30
8786,Colliers Wood,14,479.0,517.0,1.0,0.613060428848,8:30
8787,Colliers Wood,14,477.0,513.0,1.0,0.613060428848,8:30
8788,Colliers Wood,14,482.0,518.0,1.0,0.613060428848,8:30
8789,Colliers Wood,14,482.0,520.0,1.0,0.613060428848,8:30
8790,Colliers Wood,14,478.0,516.0,1.0,0.613060428848,8:30
8791,Colliers Wood,14,482.0,524.0,1.0,0.613060428848,8:30
8792,Colliers Wood,14,481.0,519.0,1.0,0.613060428848,8:30
8793,Colliers Wood,14,484.0,524.0,1.0,0.613060428848,8:30
8794,Colliers Wood,14,473.0,511.0,1.0,0.613060428848,8:30
8795,Colliers Wood,14,482.0,518.0,1.0,0.613060428848,8:30
8796,Colliers Wood,14,483.0,523.0,1.0,0.613060428848,8:30
8797,Colliers Wood,14,482.0,519.0,1.0,0.613060428848,8:30
8798,Colliers Wood,14,479.0,517.0,1.0,0.613060428848,8:30
8799,Colliers Wood,14,480.0,519.0,1.0,0.613060428848,8:30
8800,Colliers Wood,14,484.0,520.0,1.0,0.613060428848,8:30
8801,Colliers Wood,14,482.0,523.0,1.0,0.613060428848,8:30
8802,Colliers Wood,14,477.0,516.0,1.0,0.613060428848,8:30
8803,Colliers Wood,14,477.0,514.0,1.0,0.613060428848,8:30
8804,Colliers Wood,14,480.0,521.0,1.0,0.613060428848,8:30
8805,Colliers Wood,15,488.0,526.0,1.0,0.299498746867,8:45
8806,Colliers Wood,15,489.0,527.0,1.0,0.299498746867,8:45
8807,Colliers Wood,15,492.0,531.0,1.0,0.299498746867,8:45
8808,Colliers Wood,15,491.0,532.0,1.0,0.299498746867,8:45
8809,Colliers Wood,15,489.0,532.0,1.0,0.299498746867,8:45
8810,Colliers Wood,15,493.0,534.0,1.0,0.299498746867,8:45
8811,Colliers Wood,15,495.0,534.0,1.0,0.299498746867,8:45
8812,Colliers Wood,15,493.0,534.0,1.0,0.299498746867,8:45
8813,Colliers Wood,15,494.0,537.0,1.0,0.299498746867,8:45
8814,Colliers Wood,15,497.0,537.0,1.0,0.299498746867,8:45
8815,Colliers Wood,15,494.0,534.0,1.0,0.299498746867,8:45
8816,Colliers Wood,15,490.0,535.0,1.0,0.299498746867,8:45
8817,Colliers Wood,15,485.0,527.0,1.0,0.299498746867,8:45
8818,Colliers Wood,15,489.0,528.0,1.0,0.299498746867,8:45
8819,Colliers Wood,15,490.0,528.0,1.0,0.299498746867,8:45
8820,Colliers Wood,15,490.0,531.0,1.0,0.299498746867,8:45
8821,Colliers Wood,15,494.0,534.0,1.0,0.299498746867,8:45
8822,Colliers Wood,15,491.0,531.0,1.0,0.299498746867,8:45
8823,Colliers Wood,15,493.0,532.0,1.0,0.299498746867,8:45
8824,Colliers Wood,15,489.0,527.0,1.0,0.299498746867,8:45
8825,Colliers Wood,15,498.0,540.0,1.0,0.299498746867,8:45
8826,Colliers Wood,15,493.0,532.0,1.0,0.299498746867,8:45
8827,Colliers Wood,15,494.0,534.0,1.0,0.299498746867,8:45
8828,Colliers Wood,15,498.0,540.0,1.0,0.299498746867,8:45
8829,Colliers Wood,15,487.0,527.0,1.0,0.299498746867,8:45
8830,Colliers Wood,15,497.0,540.0,1.0,0.299498746867,8:45
8831,Colliers Wood,15,494.0,534.0,1.0,0.299498746867,8:45
8832,Colliers Wood,15,491.0,531.0,1.0,0.299498746867,8:45
8833,Colliers Wood,15,489.0,527.0,1.0,0.299498746867,8:45
8834,Colliers Wood,15,497.0,537.0,1.0,0.299498746867,8:45
8835,Colliers Wood,15,488.0,531.0,1.0,0.299498746867,8:45
8836,Colliers Wood,15,493.0,534.0,1.0,0.299498746867,8:45
8837,Colliers Wood,15,486.0,526.0,1.0,0.299498746867,8:45
8838,Colliers Wood,15,491.0,532.0,1.0,0.299498746867,8:45
8839,Colliers Wood,15,487.0,527.0,1.0,0.299498746867,8:45
8840,Colliers Wood,15,491.0,531.0,1.0,0.299498746867,8:45
8841,Colliers Wood,15,491.0,533.0,1.0,0.299498746867,8:45
8842,Colliers Wood,15,494.0,535.0,1.0,0.299498746867,8:45
8843,Colliers Wood,15,491.0,531.0,1.0,0.299498746867,8:45
8844,Colliers Wood,15,498.0,539.0,1.0,0.299498746867,8:45
8845,Colliers Wood,15,498.0,540.0,1.0,0.299498746867,8:45
8846,Colliers Wood,15,494.0,534.0,1.0,0.299498746867,8:45
8847,Colliers Wood,16,498.0,541.0,1.0,0.155327342747,9:0
8848,Colliers Wood,16,508.0,549.0,1.0,0.155327342747,9:0
8849,Colliers Wood,16,511.0,551.0,1.0,0.155327342747,9:0
8850,Colliers Wood,16,512.0,553.0,1.0,0.155327342747,9:0
8851,Colliers Wood,16,519.0,555.0,1.0,0.155327342747,9:0
8852,Colliers Wood,16,512.0,554.0,1.0,0.155327342747,9:0
8853,Colliers Wood,16,500.0,543.0,1.0,0.155327342747,9:0
8854,Colliers Wood,16,501.0,543.0,1.0,0.155327342747,9:0
8855,Colliers Wood,16,501.0,545.0,1.0,0.155327342747,9:0
8856,Colliers Wood,16,511.0,554.0,1.0,0.155327342747,9:0
8857,Colliers Wood,16,509.0,549.0,1.0,0.155327342747,9:0
8858,Colliers Wood,16,490.0,541.0,1.0,0.155327342747,9:0
8859,Colliers Wood,16,509.0,551.0,1.0,0.155327342747,9:0
8860,Colliers Wood,16,509.0,549.0,1.0,0.155327342747,9:0
8861,Colliers Wood,16,500.0,546.0,1.0,0.155327342747,9:0
8862,Colliers Wood,16,511.0,551.0,1.0,0.155327342747,9:0
8863,Colliers Wood,16,503.0,547.0,1.0,0.155327342747,9:0
8864,Colliers Wood,16,504.0,547.0,1.0,0.155327342747,9:0
8865,Colliers Wood,16,498.0,547.0,1.0,0.155327342747,9:0
8866,Colliers Wood,16,499.0,543.0,1.0,0.155327342747,9:0
8867,Colliers Wood,16,510.0,550.0,1.0,0.155327342747,9:0
8868,Colliers Wood,16,501.0,545.0,1.0,0.155327342747,9:0
8869,Colliers Wood,16,512.0,553.0,1.0,0.155327342747,9:0
8870,Colliers Wood,16,507.0,548.0,1.0,0.155327342747,9:0
8871,Colliers Wood,16,508.0,549.0,1.0,0.155327342747,9:0
8872,Colliers Wood,16,512.0,551.0,1.0,0.155327342747,9:0
8873,Colliers Wood,16,511.0,551.0,1.0,0.155327342747,9:0
8874,Colliers Wood,16,505.0,547.0,1.0,0.155327342747,9:0
8875,Colliers Wood,16,512.0,551.0,1.0,0.155327342747,9:0
8876,Colliers Wood,16,509.0,549.0,1.0,0.155327342747,9:0
8877,Colliers Wood,16,502.0,545.0,1.0,0.155327342747,9:0
8878,Colliers Wood,16,508.0,549.0,1.0,0.155327342747,9:0
8879,Colliers Wood,16,508.0,550.0,1.0,0.155327342747,9:0
8880,Colliers Wood,16,504.0,547.0,1.0,0.155327342747,9:0
8881,Colliers Wood,16,512.0,553.0,1.0,0.155327342747,9:0
8882,Colliers Wood,16,511.0,551.0,1.0,0.155327342747,9:0
8883,Colliers Wood,16,511.0,551.0,1.0,0.155327342747,9:0
8884,Colliers Wood,16,502.0,545.0,1.0,0.155327342747,9:0
8885,Colliers Wood,16,503.0,546.0,1.0,0.155327342747,9:0
8886,Colliers Wood,16,511.0,551.0,1.0,0.155327342747,9:0
8887,Colliers Wood,16,506.0,547.0,1.0,0.155327342747,9:0
8888,Colliers Wood,17,518.0,556.0,1.0,0.173245614035,9:15
8889,Colliers Wood,17,532.0,567.0,1.0,0.173245614035,9:15
8890,Colliers Wood,17,534.0,569.0,1.0,0.173245614035,9:15
8891,Colliers Wood,17,522.0,559.0,1.0,0.173245614035,9:15
8892,Colliers Wood,17,532.0,567.0,1.0,0.173245614035,9:15
8893,Colliers Wood,17,522.0,559.0,1.0,0.173245614035,9:15
8894,Colliers Wood,17,522.0,560.0,1.0,0.173245614035,9:15
8895,Colliers Wood,17,525.0,562.0,1.0,0.173245614035,9:15
8896,Colliers Wood,17,531.0,565.0,1.0,0.173245614035,9:15
8897,Colliers Wood,17,520.0,558.0,1.0,0.173245614035,9:15
8898,Colliers Wood,17,524.0,560.0,1.0,0.173245614035,9:15
8899,Colliers Wood,17,527.0,566.0,1.0,0.173245614035,9:15
8900,Colliers Wood,17,522.0,557.0,1.0,0.173245614035,9:15
8901,Colliers Wood,17,522.0,560.0,1.0,0.173245614035,9:15
8902,Colliers Wood,17,521.0,558.0,1.0,0.173245614035,9:15
8903,Colliers Wood,17,533.0,567.0,1.0,0.173245614035,9:15
8904,Colliers Wood,17,519.0,558.0,1.0,0.173245614035,9:15
8905,Colliers Wood,17,531.0,564.0,1.0,0.173245614035,9:15
8906,Colliers Wood,17,516.0,556.0,1.0,0.173245614035,9:15
8907,Colliers Wood,17,520.0,558.0,1.0,0.173245614035,9:15
8908,Colliers Wood,17,521.0,558.0,1.0,0.173245614035,9:15
8909,Colliers Wood,17,531.0,565.0,1.0,0.173245614035,9:15
8910,Colliers Wood,17,529.0,565.0,1.0,0.173245614035,9:15
8911,Colliers Wood,17,533.0,567.0,1.0,0.173245614035,9:15
8912,Colliers Wood,18,538.0,573.0,1.0,0.137426900585,9:30
8913,Colliers Wood,18,542.0,580.0,1.0,0.137426900585,9:30
8914,Colliers Wood,18,543.0,581.0,1.0,0.137426900585,9:30
8915,Colliers Wood,18,549.0,584.0,1.0,0.137426900585,9:30
8916,Colliers Wood,18,549.0,582.0,1.0,0.137426900585,9:30
8917,Colliers Wood,18,544.0,581.0,1.0,0.137426900585,9:30
8918,Colliers Wood,18,544.0,580.0,1.0,0.137426900585,9:30
8919,Colliers Wood,18,541.0,581.0,1.0,0.137426900585,9:30
8920,Colliers Wood,18,540.0,574.0,1.0,0.137426900585,9:30
8921,Colliers Wood,18,541.0,580.0,1.0,0.137426900585,9:30
8922,Colliers Wood,18,547.0,580.0,1.0,0.137426900585,9:30
8923,Colliers Wood,18,544.0,580.0,1.0,0.137426900585,9:30
8924,Colliers Wood,18,546.0,580.0,1.0,0.137426900585,9:30
8925,Colliers Wood,18,540.0,575.0,1.0,0.137426900585,9:30
8926,Colliers Wood,18,546.0,581.0,1.0,0.137426900585,9:30
8927,Colliers Wood,18,549.0,582.0,1.0,0.137426900585,9:30
8928,Colliers Wood,18,540.0,574.0,1.0,0.137426900585,9:30
8929,Colliers Wood,18,544.0,581.0,1.0,0.137426900585,9:30
8930,Colliers Wood,19,557.0,588.0,1.0,0.22697368421,9:45
8931,Colliers Wood,19,565.0,598.0,1.0,0.22697368421,9:45
8932,Colliers Wood,19,559.0,592.0,1.0,0.22697368421,9:45
8933,Colliers Wood,19,554.0,588.0,1.0,0.22697368421,9:45
8934,Colliers Wood,19,566.0,599.0,1.0,0.22697368421,9:45
8935,Colliers Wood,19,562.0,594.0,1.0,0.22697368421,9:45
8936,Colliers Wood,19,556.0,589.0,1.0,0.22697368421,9:45
8937,Colliers Wood,19,557.0,589.0,1.0,0.22697368421,9:45
8938,Colliers Wood,20,576.0,610.0,1.0,0.447368421052,10:0
8939,Colliers Wood,20,583.0,613.0,1.0,0.447368421052,10:0
8940,Colliers Wood,20,569.0,603.0,1.0,0.447368421052,10:0
8941,Colliers Wood,20,571.0,605.0,1.0,0.447368421052,10:0
8942,Colliers Wood,21,586.0,617.0,1.0,0.440789473685,10:15
8943,Colliers Wood,21,598.0,629.0,1.0,0.440789473685,10:15
8944,Colliers Wood,21,595.0,628.0,1.0,0.440789473685,10:15
8945,Colliers Wood,21,594.0,627.0,1.0,0.440789473685,10:15
8946,Colliers Wood,22,606.0,640.0,1.0,0.375,10:30
8947,Colliers Wood,22,610.0,643.0,1.0,0.375,10:30
8948,Colliers Wood,22,601.0,637.0,1.0,0.375,10:30
8949,Colliers Wood,22,606.0,639.0,1.0,0.375,10:30
8950,Colliers Wood,23,614.0,648.0,1.0,1.23684210526,10:45
8951,Colliers Wood,24,0.0,0.0,0.0,1.26315789474,11:0
8952,Colliers Wood,25,656.0,688.0,1.0,0.723684210525,11:15
8953,Colliers Wood,25,645.0,679.0,1.0,0.723684210525,11:15
8954,Coulsdon South,7,0.0,0.0,0.0,0.0263157894737,6:45
8955,Coulsdon South,8,0.0,0.0,0.0,0.0263157894737,7:0
8956,Coulsdon South,9,0.0,0.0,0.0,0.289473684211,7:15
8957,Coulsdon South,10,0.0,0.0,0.0,0.0789473684211,7:30
8958,Coulsdon South,11,0.0,0.0,0.0,0.131578947368,7:45
8959,Coulsdon South,12,442.0,489.0,1.0,0.184210526316,8:0
8960,Coulsdon South,17,0.0,0.0,0.0,0.0789473684211,9:15
8961,Coulsdon South,18,0.0,0.0,0.0,0.0263157894737,9:30
8962,Coulsdon South,19,0.0,0.0,0.0,0.0263157894737,9:45
8963,Coulsdon South,21,0.0,0.0,0.0,0.0263157894737,10:15
8964,Covent Garden,6,0.0,0.0,0.0,0.0263157894737,6:30
8965,Covent Garden,7,0.0,0.0,0.0,0.0526315789474,6:45
8966,Covent Garden,8,0.0,0.0,0.0,0.0526315789474,7:0
8967,Covent Garden,9,0.0,0.0,0.0,0.0789473684211,7:15
8968,Covent Garden,10,0.0,0.0,0.0,0.184210526316,7:30
8969,Covent Garden,11,0.0,0.0,0.0,0.315789473684,7:45
8970,Covent Garden,12,468.0,482.0,1.0,0.236842105263,8:0
8971,Covent Garden,13,490.0,504.0,1.0,0.210526315789,8:15
8972,Covent Garden,14,0.0,0.0,0.0,0.342105263158,8:30
8973,Covent Garden,15,0.0,0.0,0.0,0.289473684211,8:45
8974,Covent Garden,16,521.0,541.0,1.0,0.5,9:0
8975,Covent Garden,17,0.0,0.0,0.0,0.289473684211,9:15
8976,Covent Garden,18,557.0,582.0,1.0,0.421052631579,9:30
8977,Covent Garden,19,0.0,0.0,0.0,0.263157894737,9:45
8978,Covent Garden,20,0.0,0.0,0.0,0.394736842105,10:0
8979,Covent Garden,21,607.0,625.0,1.0,0.526315789474,10:15
8980,Covent Garden,22,620.0,636.0,1.0,0.552631578947,10:30
8981,Covent Garden,23,0.0,0.0,0.0,0.421052631579,10:45
8982,Covent Garden,24,0.0,0.0,0.0,0.526315789474,11:0
8983,Covent Garden,25,0.0,0.0,0.0,0.605263157895,11:15
8984,Covent Garden,26,0.0,0.0,0.0,0.710526315789,11:30
8985,Crayford,5,0.0,0.0,0.0,0.0526315789474,6:15
8986,Crayford,6,0.0,0.0,0.0,0.0263157894737,6:30
8987,Crayford,7,0.0,0.0,0.0,0.0263157894737,6:45
8988,Crayford,9,0.0,0.0,0.0,0.0263157894737,7:15
8989,Crayford,11,0.0,0.0,0.0,0.0263157894737,7:45
8990,Crayford,12,0.0,0.0,0.0,0.0263157894737,8:0
8991,Crayford,13,0.0,0.0,0.0,0.0263157894737,8:15
8992,Crayford,14,0.0,0.0,0.0,0.0263157894737,8:30
8993,Crews Hill,5,0.0,0.0,0.0,0.0263157894737,6:15
8994,Crews Hill,10,0.0,0.0,0.0,0.0263157894737,7:30
8995,Cricklewood,8,0.0,0.0,0.0,0.131578947368,7:0
8996,Cricklewood,10,0.0,0.0,0.0,0.184210526316,7:30
8997,Cricklewood,11,0.0,0.0,0.0,0.342105263158,7:45
8998,Cricklewood,12,0.0,0.0,0.0,0.105263157895,8:0
8999,Cricklewood,13,471.0,507.0,1.0,0.105263157895,8:15
9000,Cricklewood,14,0.0,0.0,0.0,0.184210526316,8:30
9001,Cricklewood,15,0.0,0.0,0.0,0.0263157894737,8:45
9002,Cricklewood,16,0.0,0.0,0.0,0.0263157894737,9:0
9003,Cricklewood,17,521.0,559.0,1.0,0.0263157894737,9:15
9004,Cricklewood,23,0.0,0.0,0.0,0.0263157894737,10:45
9005,Crofton Park,5,0.0,0.0,0.0,0.0263157894737,6:15
9006,Crofton Park,7,0.0,0.0,0.0,0.157894736842,6:45
9007,Crofton Park,9,417.0,445.0,1.0,0.421052631579,7:15
9008,Crofton Park,11,0.0,0.0,0.0,0.157894736842,7:45
9009,Crofton Park,12,0.0,0.0,0.0,0.157894736842,8:0
9010,Crofton Park,13,0.0,0.0,0.0,0.0263157894737,8:15
9011,Crofton Park,14,0.0,0.0,0.0,0.605263157895,8:30
9012,Crofton Park,15,0.0,0.0,0.0,0.184210526316,8:45
9013,Crofton Park,19,0.0,0.0,0.0,0.0263157894737,9:45
9014,Crofton Park,21,0.0,0.0,0.0,0.0263157894737,10:15
9015,Crofton Park,23,0.0,0.0,0.0,0.0263157894737,10:45
9016,Crofton Park,24,0.0,0.0,0.0,0.0263157894737,11:0
9017,Crosshbr Ldn Arena,1,0.0,0.0,0.0,0.552631578947,5:15
9018,Crosshbr Ldn Arena,2,0.0,0.0,0.0,0.447368421053,5:30
9019,Crosshbr Ldn Arena,3,337.0,359.0,1.0,0.710526315789,5:45
9020,Crosshbr Ldn Arena,4,0.0,0.0,0.0,0.815789473684,6:0
9021,Crosshbr Ldn Arena,5,352.0,384.0,1.0,1.63157894737,6:15
9022,Crosshbr Ldn Arena,6,0.0,0.0,0.0,1.73684210526,6:30
9023,Crosshbr Ldn Arena,7,376.0,410.0,1.0,0.457894736842,6:45
9024,Crosshbr Ldn Arena,7,394.0,419.0,1.0,0.457894736842,6:45
9025,Crosshbr Ldn Arena,7,377.0,410.0,1.0,0.457894736842,6:45
9026,Crosshbr Ldn Arena,7,382.0,413.0,1.0,0.457894736842,6:45
9027,Crosshbr Ldn Arena,7,391.0,419.0,1.0,0.457894736842,6:45
9028,Crosshbr Ldn Arena,8,0.0,0.0,0.0,4.0,7:0
9029,Crosshbr Ldn Arena,9,409.0,436.0,1.0,0.60197368421,7:15
9030,Crosshbr Ldn Arena,9,425.0,447.0,1.0,0.60197368421,7:15
9031,Crosshbr Ldn Arena,9,408.0,436.0,1.0,0.60197368421,7:15
9032,Crosshbr Ldn Arena,9,421.0,444.0,1.0,0.60197368421,7:15
9033,Crosshbr Ldn Arena,9,421.0,444.0,1.0,0.60197368421,7:15
9034,Crosshbr Ldn Arena,9,411.0,443.0,1.0,0.60197368421,7:15
9035,Crosshbr Ldn Arena,9,424.0,448.0,1.0,0.60197368421,7:15
9036,Crosshbr Ldn Arena,9,426.0,446.0,1.0,0.60197368421,7:15
9037,Crosshbr Ldn Arena,10,426.0,451.0,1.0,3.56578947368,7:30
9038,Crosshbr Ldn Arena,10,429.0,451.0,1.0,3.56578947368,7:30
9039,Crosshbr Ldn Arena,11,449.0,472.0,1.0,1.31578947368,7:45
9040,Crosshbr Ldn Arena,11,447.0,474.0,1.0,1.31578947368,7:45
9041,Crosshbr Ldn Arena,11,457.0,480.0,1.0,1.31578947368,7:45
9042,Crosshbr Ldn Arena,11,449.0,473.0,1.0,1.31578947368,7:45
9043,Crosshbr Ldn Arena,11,457.0,478.0,1.0,1.31578947368,7:45
9044,Crosshbr Ldn Arena,11,450.0,472.0,1.0,1.31578947368,7:45
9045,Crosshbr Ldn Arena,11,454.0,475.0,1.0,1.31578947368,7:45
9046,Crosshbr Ldn Arena,12,466.0,487.0,1.0,1.87969924811,8:0
9047,Crosshbr Ldn Arena,12,467.0,490.0,1.0,1.87969924811,8:0
9048,Crosshbr Ldn Arena,12,472.0,495.0,1.0,1.87969924811,8:0
9049,Crosshbr Ldn Arena,12,462.0,481.0,1.0,1.87969924811,8:0
9050,Crosshbr Ldn Arena,12,469.0,491.0,1.0,1.87969924811,8:0
9051,Crosshbr Ldn Arena,12,465.0,487.0,1.0,1.87969924811,8:0
9052,Crosshbr Ldn Arena,12,470.0,490.0,1.0,1.87969924811,8:0
9053,Crosshbr Ldn Arena,13,476.0,500.0,1.0,1.00328947368,8:15
9054,Crosshbr Ldn Arena,13,480.0,503.0,1.0,1.00328947368,8:15
9055,Crosshbr Ldn Arena,13,486.0,510.0,1.0,1.00328947368,8:15
9056,Crosshbr Ldn Arena,13,477.0,499.0,1.0,1.00328947368,8:15
9057,Crosshbr Ldn Arena,13,476.0,499.0,1.0,1.00328947368,8:15
9058,Crosshbr Ldn Arena,13,476.0,500.0,1.0,1.00328947368,8:15
9059,Crosshbr Ldn Arena,13,477.0,500.0,1.0,1.00328947368,8:15
9060,Crosshbr Ldn Arena,13,479.0,504.0,1.0,1.00328947368,8:15
9061,Crosshbr Ldn Arena,13,479.0,503.0,1.0,1.00328947368,8:15
9062,Crosshbr Ldn Arena,13,475.0,500.0,1.0,1.00328947368,8:15
9063,Crosshbr Ldn Arena,13,476.0,500.0,1.0,1.00328947368,8:15
9064,Crosshbr Ldn Arena,13,483.0,509.0,1.0,1.00328947368,8:15
9065,Crosshbr Ldn Arena,13,482.0,502.0,1.0,1.00328947368,8:15
9066,Crosshbr Ldn Arena,13,480.0,503.0,1.0,1.00328947368,8:15
9067,Crosshbr Ldn Arena,13,481.0,503.0,1.0,1.00328947368,8:15
9068,Crosshbr Ldn Arena,13,481.0,504.0,1.0,1.00328947368,8:15
9069,Crosshbr Ldn Arena,14,491.0,517.0,1.0,0.5490430622,8:30
9070,Crosshbr Ldn Arena,14,493.0,518.0,1.0,0.5490430622,8:30
9071,Crosshbr Ldn Arena,14,493.0,519.0,1.0,0.5490430622,8:30
9072,Crosshbr Ldn Arena,14,497.0,522.0,1.0,0.5490430622,8:30
9073,Crosshbr Ldn Arena,14,495.0,522.0,1.0,0.5490430622,8:30
9074,Crosshbr Ldn Arena,14,491.0,516.0,1.0,0.5490430622,8:30
9075,Crosshbr Ldn Arena,14,496.0,523.0,1.0,0.5490430622,8:30
9076,Crosshbr Ldn Arena,14,498.0,522.0,1.0,0.5490430622,8:30
9077,Crosshbr Ldn Arena,14,490.0,515.0,1.0,0.5490430622,8:30
9078,Crosshbr Ldn Arena,14,492.0,520.0,1.0,0.5490430622,8:30
9079,Crosshbr Ldn Arena,14,497.0,523.0,1.0,0.5490430622,8:30
9080,Crosshbr Ldn Arena,14,495.0,523.0,1.0,0.5490430622,8:30
9081,Crosshbr Ldn Arena,14,495.0,522.0,1.0,0.5490430622,8:30
9082,Crosshbr Ldn Arena,14,495.0,524.0,1.0,0.5490430622,8:30
9083,Crosshbr Ldn Arena,14,490.0,514.0,1.0,0.5490430622,8:30
9084,Crosshbr Ldn Arena,14,490.0,515.0,1.0,0.5490430622,8:30
9085,Crosshbr Ldn Arena,14,493.0,523.0,1.0,0.5490430622,8:30
9086,Crosshbr Ldn Arena,14,492.0,518.0,1.0,0.5490430622,8:30
9087,Crosshbr Ldn Arena,14,495.0,524.0,1.0,0.5490430622,8:30
9088,Crosshbr Ldn Arena,14,490.0,515.0,1.0,0.5490430622,8:30
9089,Crosshbr Ldn Arena,14,492.0,518.0,1.0,0.5490430622,8:30
9090,Crosshbr Ldn Arena,14,495.0,521.0,1.0,0.5490430622,8:30
9091,Crosshbr Ldn Arena,15,504.0,530.0,1.0,0.329519450801,8:45
9092,Crosshbr Ldn Arena,15,507.0,535.0,1.0,0.329519450801,8:45
9093,Crosshbr Ldn Arena,15,514.0,537.0,1.0,0.329519450801,8:45
9094,Crosshbr Ldn Arena,15,512.0,537.0,1.0,0.329519450801,8:45
9095,Crosshbr Ldn Arena,15,507.0,535.0,1.0,0.329519450801,8:45
9096,Crosshbr Ldn Arena,15,494.0,529.0,1.0,0.329519450801,8:45
9097,Crosshbr Ldn Arena,15,507.0,533.0,1.0,0.329519450801,8:45
9098,Crosshbr Ldn Arena,15,505.0,534.0,1.0,0.329519450801,8:45
9099,Crosshbr Ldn Arena,15,499.0,526.0,1.0,0.329519450801,8:45
9100,Crosshbr Ldn Arena,15,508.0,533.0,1.0,0.329519450801,8:45
9101,Crosshbr Ldn Arena,15,515.0,537.0,1.0,0.329519450801,8:45
9102,Crosshbr Ldn Arena,15,511.0,537.0,1.0,0.329519450801,8:45
9103,Crosshbr Ldn Arena,15,510.0,535.0,1.0,0.329519450801,8:45
9104,Crosshbr Ldn Arena,15,504.0,532.0,1.0,0.329519450801,8:45
9105,Crosshbr Ldn Arena,15,508.0,533.0,1.0,0.329519450801,8:45
9106,Crosshbr Ldn Arena,15,503.0,532.0,1.0,0.329519450801,8:45
9107,Crosshbr Ldn Arena,15,504.0,530.0,1.0,0.329519450801,8:45
9108,Crosshbr Ldn Arena,15,515.0,536.0,1.0,0.329519450801,8:45
9109,Crosshbr Ldn Arena,15,508.0,534.0,1.0,0.329519450801,8:45
9110,Crosshbr Ldn Arena,15,503.0,531.0,1.0,0.329519450801,8:45
9111,Crosshbr Ldn Arena,15,499.0,529.0,1.0,0.329519450801,8:45
9112,Crosshbr Ldn Arena,15,507.0,534.0,1.0,0.329519450801,8:45
9113,Crosshbr Ldn Arena,15,508.0,536.0,1.0,0.329519450801,8:45
9114,Crosshbr Ldn Arena,16,516.0,541.0,1.0,0.526315789473,9:0
9115,Crosshbr Ldn Arena,16,520.0,545.0,1.0,0.526315789473,9:0
9116,Crosshbr Ldn Arena,16,529.0,552.0,1.0,0.526315789473,9:0
9117,Crosshbr Ldn Arena,16,531.0,555.0,1.0,0.526315789473,9:0
9118,Crosshbr Ldn Arena,16,524.0,548.0,1.0,0.526315789473,9:0
9119,Crosshbr Ldn Arena,16,526.0,547.0,1.0,0.526315789473,9:0
9120,Crosshbr Ldn Arena,16,527.0,551.0,1.0,0.526315789473,9:0
9121,Crosshbr Ldn Arena,16,518.0,541.0,1.0,0.526315789473,9:0
9122,Crosshbr Ldn Arena,16,516.0,541.0,1.0,0.526315789473,9:0
9123,Crosshbr Ldn Arena,17,537.0,560.0,1.0,0.477443609023,9:15
9124,Crosshbr Ldn Arena,17,541.0,563.0,1.0,0.477443609023,9:15
9125,Crosshbr Ldn Arena,17,537.0,560.0,1.0,0.477443609023,9:15
9126,Crosshbr Ldn Arena,17,540.0,564.0,1.0,0.477443609023,9:15
9127,Crosshbr Ldn Arena,17,546.0,567.0,1.0,0.477443609023,9:15
