arr_time_binned,destination,total
24,Clapton,0.0263157894737
24,Colindale,0.131578947368
24,Colliers Wood,0.289473684211
24,Covent Garden,1.21052631579
24,Crayford,0.0263157894737
24,Crosshbr Ldn Arena,0.342105263158
24,Croydon Stations,0.131578947368
24,Custom House DLR,0.368421052632
24,Cutty Sark,1.07894736842
24,Cyprus,0.131578947368
24,Dagenham East,0.105263157895
24,Dagenham Heathway,0.289473684211
24,Dalston Junction,0.0789473684211
24,Debden,0.131578947368
24,Denmark Hill,0.0263157894737
24,Dollis Hill,0.0263157894737
24,Ealing Broadway,0.657894736842
24,Ealing Common,0.0263157894737
24,Earls Court,0.921052631579
24,Earlsfield,0.105263157895
24,East Acton,0.131578947368
24,East Finchley,0.5
24,East Ham,0.394736842105
24,East India,0.368421052632
24,East Putney,0.157894736842
24,Eastcote,0.0263157894737
24,Edgware,0.289473684211
24,Edgware Road,0.105263157895
24,Edgware Road M,0.315789473684
24,Edmonton Green,0.0263157894737
24,Elephant & Castle,0.868421052632
24,Elm Park,0.131578947368
24,Elstree & Borehamwood,0.0263157894737
24,Eltham,0.0263157894737
24,Embankment,3.89473684211
24,Epping,0.210526315789
24,Essex Road,0.394736842105
24,Euston,3.34210526316
24,Euston Square,0.289473684211
24,Euston TOC Gates,0.0263157894737
24,Ewell West,0.0263157894737
24,Fairlop,0.0263157894737
24,Farringdon,0.526315789474
24,Feltham,0.0789473684211
24,Fenchurch St TOC Gates,0.0263157894737
24,Finchley Central,0.184210526316
24,Finchley Road,0.289473684211
24,Finsbury Park LU,0.342105263158
24,Forest Gate,0.0789473684211
24,Forest Hill,0.0263157894737
24,Fulham Broadway,0.421052631579
24,Gallions Reach,0.0789473684211
24,Gants Hill,0.421052631579
24,Gidea Park,0.0526315789474
24,Gloucester Road,0.763157894737
24,Golders Green,0.5
24,Goodge Street,0.421052631579
24,Goodmayes,0.0526315789474
24,Gordon Hill,0.0263157894737
24,Great Portland Street,0.342105263158
24,Green Park,3.65789473684
24,Greenford,0.157894736842
24,Greenwich DLR,0.157894736842
24,Gunnersbury,0.0526315789474
24,Hackney Wick,0.0263157894737
24,Haggerston,0.0789473684211
24,Hainault,0.210526315789
24,Hammersmith D,1.13157894737
24,Hammersmith M,0.0789473684211
24,Hampstead,0.763157894737
24,Hampton Court,0.0263157894737
24,Hanger Lane,0.0263157894737
24,Harlesden,0.0789473684211
24,Harold Wood,0.0263157894737
24,Harringay,0.0263157894737
24,Harrow On The Hill,0.105263157895
24,Harrow Wealdstone,0.0526315789474
24,Hatton Cross,0.0789473684211
24,Hayes & Harlington,0.0526315789474
24,Headstone Lane,0.0263157894737
24,Heathrow Term 5,0.0263157894737
24,Heathrow Terminal 4 LU,0.0263157894737
24,Heathrow Terminals 123 LU,0.105263157895
24,Hendon Central,0.447368421053
24,Heron Quays,2.52631578947
24,High Barnet,0.157894736842
24,High Street Kensington,0.578947368421
24,Highbury & Islington,0.131578947368
24,Highgate,0.315789473684
24,Holborn,5.65789473684
24,Holland Park,0.5
24,Holloway Road,0.157894736842
24,Hornchurch,0.0263157894737
24,Hounslow Central,0.0789473684211
24,Hounslow East,0.0526315789474
24,Hounslow West,0.0789473684211
24,Hyde Park Corner,0.684210526316
24,Ilford,0.0789473684211
24,Imperial Wharf,0.0526315789474
24,Island Gardens,0.157894736842
24,Isleworth,0.0263157894737
24,Kennington,0.368421052632
24,Kensal Green,0.0526315789474
24,Kensington Olympia,0.157894736842
24,Kentish Town,0.447368421053
24,Kew Gardens,0.210526315789
24,Kilburn,0.105263157895
24,Kilburn Park,0.0526315789474
24,King George V,0.0526315789474
24,Kings Cross M,0.263157894737
24,Kings Cross N,2.73684210526
24,Kings Cross T,1.31578947368
24,Kingsbury,0.0526315789474
24,Kingston,0.131578947368
24,Knightsbridge,1.42105263158
24,Ladbroke Grove,0.0789473684211
24,Lambeth North,0.105263157895
24,Lancaster Gate,1.23684210526
24,Langdon Park,0.131578947368
24,Latimer Road,0.0789473684211
24,Leicester Square,1.89473684211
24,Lewisham DLR,0.236842105263
24,Lewisham NR,0.0263157894737
24,Leyton,1.07894736842
24,Leytonstone,0.578947368421
24,Limehouse DLR,0.552631578947
24,Liverpool Street,5.42105263158
24,London Bridge,2.65789473684
24,London Bridge NR,0.0263157894737
24,London City Airport,1.18421052632
24,London Fields,0.0526315789474
24,Loughton,0.105263157895
24,Maida Vale,0.131578947368
24,Manor House,0.184210526316
24,Manor Park,0.0263157894737
24,Mansion House,0.657894736842
24,Marble Arch,3.68421052632
24,Marylebone,0.736842105263
24,Mile End,1.60526315789
24,Mill Hill East,0.0789473684211
24,Monument,0.447368421053
24,Moor Park,0.0263157894737
24,Moorgate,1.42105263158
24,Morden,0.368421052632
24,Mornington Crescent,0.0263157894737
24,Mortlake,0.0263157894737
24,Mudchute,0.157894736842
24,Neasden,0.0263157894737
24,New Beckenham,0.0263157894737
24,New Cross,0.0263157894737
24,New Cross Gate,0.0526315789474
24,New Malden,0.0526315789474
24,Newbury Park,0.236842105263
24,Norbiton,0.0789473684211
24,Norbury,0.0263157894737
24,North Acton,0.368421052632
24,North Greenwich,0.447368421053
24,North Harrow,0.0263157894737
24,Northfields,0.0526315789474
24,Northolt,0.157894736842
24,Northwood,0.0526315789474
24,Notting Hill Gate,2.18421052632
24,Nunhead,0.0263157894737
24,Oakwood,0.0789473684211
24,Old Street,1.97368421053
24,Osterley,0.0526315789474
24,Oval,0.605263157895
24,Oxford Circus,13.4736842105
24,Paddington,1.57894736842
24,Park Royal,0.0263157894737
24,Parsons Green,0.447368421053
24,Penge Stations,0.0263157894737
24,Perivale,0.157894736842
24,Petts Wood,0.0263157894737
24,Piccadilly Circus,3.39473684211
24,Pimlico,0.421052631579
24,Pinner,0.0526315789474
24,Plaistow,0.394736842105
24,Poplar,0.184210526316
24,Preston Road,0.0263157894737
24,Prince Regent,0.210526315789
24,Putney,0.473684210526
24,Putney Bridge,0.263157894737
24,Queens Park,0.105263157895
24,Queensbury,0.0789473684211
24,Queenstown Road Battersea,0.131578947368
24,Queensway,0.578947368421
24,Rainham Essex,0.0263157894737
24,Ravenscourt Park,0.105263157895
24,Rayners Lane,0.105263157895
24,Redbridge,0.342105263158
24,Regents Park,0.315789473684
24,Richmond,0.631578947368
24,Rickmansworth,0.0263157894737
24,Romford,0.0526315789474
24,Rotherhithe,0.0526315789474
24,Royal Albert,0.0526315789474
24,Royal Oak,0.0263157894737
24,Royal Victoria,0.394736842105
24,Russell Square,0.578947368421
24,Sanderstead,0.0263157894737
24,Seven Kings,0.0526315789474
24,Seven Sisters,0.421052631579
24,Shadwell DLR,0.657894736842
24,Shepherds Bush LU,1.76315789474
24,Shepherds Bush Met,0.0263157894737
24,Shoreditch High Street,0.0526315789474
24,Slade Green,0.0263157894737
24,Sloane Square,1.86842105263
24,Snaresbrook,0.157894736842
24,South Ealing,0.0526315789474
24,South Harrow,0.0526315789474
24,South Kensington,2.65789473684
24,South Quay,1.15789473684
24,South Ruislip,0.0789473684211
24,South Wimbledon,0.236842105263
24,South Woodford,0.315789473684
24,Southfields,0.157894736842
24,Southgate,0.105263157895
24,Southwark,0.131578947368
24,St Helier,0.0263157894737
24,St James Street,0.0263157894737
24,St James's Park,1.76315789474
24,St Johns Wood,0.289473684211
24,St Pauls,2.52631578947
24,Stamford Brook,0.105263157895
24,Stamford Hill,0.0263157894737
24,Stanmore,0.0263157894737
24,Stepney Green,0.342105263158
24,Stockwell,0.526315789474
24,Stonebridge Park,0.0263157894737
24,Stratford,3.52631578947
24,Stratford High Street,0.0263157894737
24,Strawberry Hill,0.0263157894737
24,Streatham,0.0263157894737
24,Streatham Common,0.0526315789474
24,Streatham Hill,0.0263157894737
24,Sudbury Hill,0.0263157894737
24,Sudbury Town,0.0526315789474
24,Surbiton,0.236842105263
24,Surrey Quays,0.0263157894737
24,Sutton Surrey,0.0263157894737
24,Swiss Cottage,0.105263157895
24,Sydenham SR,0.0263157894737
24,Syon Lane,0.0263157894737
24,Tadworth,0.0263157894737
24,Teddington,0.0789473684211
24,Temple,1.55263157895
24,Theydon Bois,0.0526315789474
24,Tooting Bec,0.5
24,Tooting Broadway,0.736842105263
24,Tottenham Court Road,8.0
24,Tottenham Hale,0.157894736842
24,Totteridge,0.0789473684211
24,Tower Gateway,0.0263157894737
24,Tower Hill,2.44736842105
24,Tufnell Park,0.368421052632
24,Turnham Green,0.184210526316
24,Turnpike Lane,0.342105263158
24,Twickenham,0.157894736842
24,Upminster,0.105263157895
24,Upminster Bridge,0.0263157894737
24,Upney,0.0263157894737
24,Upton Park,0.421052631579
24,Uxbridge,0.0789473684211
24,Vauxhall,0.447368421053
24,Vauxhall NR,0.131578947368
24,Victoria,4.13157894737
24,Walthamstow Central,0.184210526316
24,Wandsworth Town,0.105263157895
24,Wanstead,0.263157894737
24,Wapping,0.105263157895
24,Warren Street,0.5
24,Warwick Avenue,0.184210526316
24,Waterloo,10.0263157895
24,Waterloo JLE,0.368421052632
24,Waterloo NR,0.105263157895
24,Waterloo NR 12-19,0.0526315789474
24,Watford Junction,0.184210526316
24,Wembley Central,0.236842105263
24,Wembley Park,0.131578947368
24,West Acton,0.105263157895
24,West Drayton,0.0263157894737
24,West Ealing,0.0263157894737
24,West Finchley,0.105263157895
24,West Ham,0.0526315789474
24,West Hampstead,0.0789473684211
24,West Harrow,0.0263157894737
24,West India Quay,0.0526315789474
24,West Kensington,0.236842105263
24,West Norwood,0.0263157894737
24,West Ruislip,0.0789473684211
24,West Silvertown,0.0263157894737
24,West_Brompton,0.289473684211
24,Westbourne Park,0.0789473684211
24,Westferry,0.736842105263
24,Westminster,2.55263157895
24,White City,0.578947368421
24,Whitechapel,0.605263157895
24,Willesden Green,0.131578947368
24,Willesden Junction,0.105263157895
24,Wimbledon,0.552631578947
24,Wimbledon Park,0.0789473684211
24,Wood Green,0.263157894737
24,Woodford,0.368421052632
24,Woodside Park,0.0789473684211
24,Woolwich Arsenal NR,0.0263157894737
24,Worcester Park,0.0526315789474
25,Acton Town,0.0789473684211
25,Aldgate,0.315789473684
25,Aldgate East,1.05263157895
25,All Saints,0.105263157895
25,Angel,2.86842105263
25,Archway,0.789473684211
25,Arnos Grove,0.0526315789474
25,Arsenal,0.263157894737
25,Ashfield House B,0.105263157895
25,Baker Street,1.02631578947
25,Balham,0.947368421053
25,Bank,1.63157894737
25,Barbican,0.473684210526
25,Barking,0.263157894737
25,Barkingside,0.0526315789474
25,Barnes,0.0526315789474
25,Barnes Bridge,0.0263157894737
25,Barons Court,0.210526315789
25,Battersea Park,0.105263157895
25,Beckton,0.0789473684211
25,Beckton Park,0.0526315789474
25,Becontree,0.0789473684211
25,Belsize Park,0.605263157895
25,Bermondsey,0.0263157894737
25,Bethnal Green,1.34210526316
25,Blackfriars,1.71052631579
25,Blackfriars NR,0.0263157894737
25,Blackhorse Road,0.0526315789474
25,Blackwall,0.289473684211
25,Bond Street,9.02631578947
25,Borough,0.789473684211
25,Bounds Green,0.157894736842
25,Bow Road,0.473684210526
25,Brent Cross,0.210526315789
25,Brixton,0.684210526316
25,Brockley,0.0526315789474
25,Bromley By Bow,0.210526315789
25,Bromley South,0.0789473684211
25,Buckhurst Hill,0.210526315789
25,Burnt Oak,0.105263157895
25,Caledonian Rd&B'sby,0.0526315789474
25,Caledonian Road,0.263157894737
25,Camden Town,1.84210526316
25,Canada Water,0.447368421053
25,Canary Wharf DLR,13.4473684211
25,Canary Wharf LU (E1),0.473684210526
25,Canary Wharf LU (E2),0.0789473684211
25,Canning Town,0.342105263158
25,Cannon Street,0.0263157894737
25,Canonbury,0.0263157894737
25,Carshalton,0.0263157894737
25,Chadwell Heath,0.0263157894737
25,Chalk Farm,0.368421052632
25,Chancery Lane,5.76315789474
25,Charing Cross,0.631578947368
25,Charing Cross CSE,0.0263157894737
25,Cheam,0.0263157894737
25,Chesham,0.0263157894737
25,Chigwell,0.0526315789474
25,Chiswick Park,0.0263157894737
25,Clapham Common,0.710526315789
25,Clapham Junction,0.736842105263
25,Clapham North,0.131578947368
25,Clapham South,0.842105263158
25,Clapton,0.0526315789474
25,Colindale,0.0789473684211
25,Colliers Wood,0.421052631579
25,Covent Garden,1.44736842105
25,Crosshbr Ldn Arena,0.5
25,Croxley,0.0263157894737
25,Croydon Stations,0.0263157894737
25,Crystal Palace,0.0263157894737
25,Custom House DLR,0.289473684211
25,Cutty Sark,0.736842105263
25,Cyprus,0.236842105263
25,Dagenham East,0.131578947368
25,Dagenham Heathway,0.184210526316
25,Dalston Junction,0.0789473684211
25,Dalston Kingsland,0.0789473684211
25,Debden,0.0526315789474
25,Denmark Hill,0.0263157894737
25,Devons Road,0.0263157894737
25,Dollis Hill,0.0263157894737
25,Drayton Park,0.0263157894737
25,Ealing Broadway,0.605263157895
25,Ealing Common,0.0526315789474
25,Earls Court,0.631578947368
25,Earlsfield,0.184210526316
25,East Acton,0.157894736842
25,East Dulwich,0.0263157894737
25,East Finchley,0.289473684211
25,East Ham,0.605263157895
25,East India,0.184210526316
25,East Putney,0.263157894737
25,Edgware,0.157894736842
25,Edgware Road,0.210526315789
25,Edgware Road M,0.184210526316
25,Edmonton Green,0.105263157895
25,Elephant & Castle,1.15789473684
25,Elm Park,0.131578947368
25,Embankment,3.39473684211
25,Epping,0.131578947368
25,Essex Road,0.631578947368
25,Euston,3.34210526316
25,Euston Square,0.236842105263
25,Ewell West,0.0526315789474
25,Fairlop,0.0263157894737
25,Farringdon,0.605263157895
25,Feltham,0.0789473684211
25,Finchley Central,0.184210526316
25,Finchley Road,0.157894736842
25,Finsbury Park LU,0.473684210526
25,Forest Hill,0.0263157894737
25,Fulham Broadway,0.605263157895
25,Gallions Reach,0.0263157894737
25,Gants Hill,0.368421052632
25,Gloucester Road,0.605263157895
25,Golders Green,0.605263157895
25,Goodge Street,0.421052631579
25,Goodmayes,0.0526315789474
25,Great Portland Street,0.526315789474
25,Green Park,4.07894736842
25,Greenford,0.131578947368
25,Greenwich DLR,0.210526315789
25,Gunnersbury,0.289473684211
25,Hackney Downs,0.0526315789474
25,Hackney Wick,0.0526315789474
25,Haggerston,0.0263157894737
25,Hainault,0.184210526316
25,Hammersmith D,0.868421052632
25,Hammersmith M,0.0263157894737
25,Hampstead,0.552631578947
25,Hampton Wick,0.0263157894737
25,Hanger Lane,0.263157894737
25,Harlesden,0.0526315789474
25,Harold Wood,0.0789473684211
25,Harrow On The Hill,0.210526315789
25,Harrow Wealdstone,0.131578947368
25,Hatton Cross,0.0526315789474
25,Hayes & Harlington,0.0789473684211
25,Heathrow Term 5,0.0789473684211
25,Heathrow Terminal 4 LU,0.184210526316
25,Heathrow Terminals 123 LU,0.157894736842
25,Hendon Central,0.5
25,Herne Hill,0.0263157894737
25,Heron Quays,2.13157894737
25,High Barnet,0.0789473684211
25,High Street Kensington,0.736842105263
25,Highams Park,0.0263157894737
25,Highbury & Islington,0.157894736842
25,Highgate,0.263157894737
25,Hillingdon,0.0263157894737
25,Hither Green,0.0263157894737
25,Holborn,7.05263157895
25,Holland Park,0.552631578947
25,Holloway Road,0.236842105263
25,Homerton,0.0263157894737
25,Honor Oak Park,0.0263157894737
25,Hornchurch,0.0263157894737
25,Hornsey,0.0263157894737
25,Hounslow,0.0263157894737
25,Hounslow Central,0.0789473684211
25,Hounslow East,0.105263157895
25,Hounslow West,0.0526315789474
25,Hyde Park Corner,0.736842105263
25,Ilford,0.184210526316
25,Imperial Wharf,0.0526315789474
25,Island Gardens,0.210526315789
25,Kennington,0.157894736842
25,Kensington Olympia,0.0526315789474
25,Kentish Town,0.236842105263
25,Kew Gardens,0.105263157895
25,Kilburn,0.0263157894737
25,Kilburn Park,0.0263157894737
25,King George V,0.0789473684211
25,Kings Cross M,0.157894736842
25,Kings Cross N,2.55263157895
25,Kings Cross T,1.31578947368
25,Kingston,0.0526315789474
25,Knightsbridge,1.52631578947
25,Ladbroke Grove,0.0789473684211
25,Lambeth North,0.131578947368
25,Lancaster Gate,0.710526315789
25,Langdon Park,0.157894736842
25,Latimer Road,0.0789473684211
25,Leicester Square,1.92105263158
25,Lewisham DLR,0.105263157895
25,Lewisham NR,0.0789473684211
25,Leyton,0.842105263158
25,Leytonstone,0.815789473684
25,Limehouse DLR,0.684210526316
25,Liverpool Street,5.47368421053
25,London Bridge,3.0
25,London Bridge NR,0.0263157894737
25,London City Airport,0.921052631579
25,Loughton,0.105263157895
25,Maida Vale,0.105263157895
25,Manor House,0.289473684211
25,Manor Park,0.0526315789474
25,Mansion House,0.552631578947
25,Marble Arch,2.71052631579
25,Maryland,0.0526315789474
25,Marylebone,0.763157894737
25,Mile End,1.18421052632
25,Mill Hill East,0.0789473684211
25,Mitcham Eastfields,0.0789473684211
25,Monument,0.421052631579
25,Moorgate,1.23684210526
25,Morden,0.552631578947
25,Mornington Crescent,0.105263157895
25,Mortlake,0.184210526316
25,Mudchute,0.105263157895
25,Neasden,0.0526315789474
25,New Barnet,0.0263157894737
25,New Cross,0.0263157894737
25,New Cross Gate,0.0789473684211
25,New Malden,0.184210526316
25,Newbury Park,0.157894736842
25,Norbiton,0.105263157895
25,Norbury,0.0263157894737
25,North Acton,0.315789473684
25,North Ealing,0.0263157894737
25,North Greenwich,0.394736842105
25,North Harrow,0.0263157894737
25,North Wembley,0.0263157894737
25,Northfields,0.0526315789474
25,Northolt,0.289473684211
25,Northwick Park,0.105263157895
25,Norwood Junction SR,0.0263157894737
25,Notting Hill Gate,2.15789473684
25,Oakwood,0.0789473684211
25,Old Street,2.31578947368
25,Osterley,0.105263157895
25,Oval,0.552631578947
25,Oxford Circus,12.2894736842
25,Paddington,1.68421052632
25,Paddington FGW,0.0263157894737
25,Parsons Green,0.236842105263
25,Peckham Rye,0.0526315789474
25,Piccadilly Circus,3.78947368421
25,Pimlico,0.368421052632
25,Pinner,0.0789473684211
25,Plaistow,0.210526315789
25,Plumstead,0.0263157894737
25,Pontoon Dock,0.0789473684211
25,Poplar,0.131578947368
25,Preston Road,0.0263157894737
25,Prince Regent,0.263157894737
25,Purley Oaks,0.0263157894737
25,Putney,0.368421052632
25,Putney Bridge,0.315789473684
25,Queens Park,0.368421052632
25,Queensbury,0.0526315789474
25,Queenstown Road Battersea,0.0263157894737
25,Queensway,0.868421052632
25,Rainham Essex,0.0263157894737
25,Ravenscourt Park,0.131578947368
25,Rayners Lane,0.0526315789474
25,Raynes Park,0.131578947368
25,Redbridge,0.157894736842
25,Regents Park,0.447368421053
25,Richmond,0.315789473684
25,Roding Valley,0.0263157894737
25,Romford,0.0789473684211
25,Rotherhithe,0.0263157894737
25,Royal Albert,0.0526315789474
25,Royal Oak,0.0263157894737
25,Royal Victoria,0.184210526316
25,Russell Square,0.684210526316
25,Sanderstead,0.0263157894737
25,Selhurst,0.0263157894737
25,Seven Kings,0.0789473684211
25,Seven Sisters,0.263157894737
25,Shadwell DLR,0.552631578947
25,Shepherds Bush LU,2.15789473684
25,Shepherds Bush Met,0.0526315789474
25,Shoreditch High Street,0.0526315789474
25,Sloane Square,1.84210526316
25,Snaresbrook,0.421052631579
25,South Ealing,0.0526315789474
25,South Kensington,2.02631578947
25,South Quay,1.36842105263
25,South Ruislip,0.157894736842
25,South Wimbledon,0.184210526316
25,South Woodford,0.315789473684
25,Southfields,0.157894736842
25,Southgate,0.184210526316
25,Southwark,0.105263157895
25,St James Street,0.0263157894737
25,St James's Park,2.15789473684
25,St Johns Wood,0.236842105263
25,St Margarets London,0.0789473684211
25,St Pauls,2.34210526316
25,Stamford Brook,0.131578947368
25,Stanmore,0.0789473684211
25,Star Lane,0.0263157894737
25,Stepney Green,0.394736842105
25,Stockwell,0.736842105263
25,Stoke Newington,0.0263157894737
25,Stonebridge Park,0.0789473684211
25,Stoneleigh,0.0526315789474
25,Stratford,3.15789473684
25,Streatham,0.0263157894737
25,Streatham Common,0.0263157894737
25,Sudbury Town,0.0263157894737
25,Surbiton,0.289473684211
25,Surrey Quays,0.0789473684211
25,Sutton Surrey,0.0789473684211
25,Swiss Cottage,0.131578947368
25,Sydenham SR,0.0263157894737
25,Teddington,0.0263157894737
25,Temple,1.84210526316
25,Theydon Bois,0.0263157894737
25,Tooting Bec,0.526315789474
25,Tooting Broadway,0.789473684211
25,Tottenham Court Road,7.84210526316
25,Tottenham Hale,0.105263157895
25,Totteridge,0.210526315789
25,Tower Gateway,0.0263157894737
25,Tower Hill,2.28947368421
25,Tufnell Park,0.157894736842
25,Turnham Green,0.394736842105
25,Turnpike Lane,0.368421052632
25,Twickenham,0.105263157895
25,Upney,0.0263157894737
25,Upton Park,0.263157894737
25,Uxbridge,0.0263157894737
25,Vauxhall,0.421052631579
25,Vauxhall NR,0.105263157895
25,Victoria,3.78947368421
25,Walthamstow Central,0.157894736842
25,Wandsworth Town,0.263157894737
25,Wanstead,0.236842105263
25,Wapping,0.0789473684211
25,Warren Street,0.421052631579
25,Warwick Avenue,0.157894736842
25,Waterloo,10.6315789474
25,Waterloo JLE,0.210526315789
25,Waterloo NR,0.0263157894737
25,Waterloo NR 12-19,0.0526315789474
25,Watford High Street,0.0263157894737
25,Watford Junction,0.236842105263
25,Wembley Central,0.263157894737
25,Wembley Park,0.105263157895
25,West Acton,0.184210526316
25,West Croydon,0.0263157894737
25,West Drayton,0.0526315789474
25,West Ealing,0.0263157894737
25,West Finchley,0.0263157894737
25,West Hampstead,0.131578947368
25,West Harrow,0.0263157894737
25,West India Quay,0.236842105263
25,West Kensington,0.289473684211
25,West Ruislip,0.0789473684211
25,West Silvertown,0.131578947368
25,West_Brompton,0.236842105263
25,Westbourne Park,0.0263157894737
25,Westferry,0.578947368421
25,Westminster,2.15789473684
25,White City,0.684210526316
25,White Hart Lane,0.0526315789474
25,Whitechapel,0.657894736842
25,Whitton,0.0789473684211
25,Willesden Green,0.263157894737
25,Willesden Junction,0.0789473684211
25,Wimbledon,0.947368421053
25,Wimbledon Park,0.0263157894737
25,Wood Green,0.157894736842
25,Woodford,0.236842105263
25,Woodside Park,0.0263157894737
25,Worcester Park,0.0526315789474
26,Abbey Wood,0.0263157894737
26,Acton Central,0.0263157894737
26,Aldgate,0.394736842105
26,Aldgate East,1.44736842105
26,Alexandra Palace,0.0263157894737
26,All Saints,0.0526315789474
26,Alperton,0.0263157894737
26,Amersham,0.0263157894737
26,Angel,3.44736842105
26,Archway,0.684210526316
26,Arnos Grove,0.0263157894737
26,Arsenal,0.157894736842
26,Ashfield House B,0.0263157894737
26,Baker Street,0.815789473684
26,Balham,1.02631578947
26,Bank,1.73684210526
26,Barbican,0.657894736842
26,Barking,0.394736842105
26,Barnes,0.0263157894737
26,Barnes Bridge,0.0263157894737
26,Barons Court,0.342105263158
26,Battersea Park,0.0789473684211
26,Bayswater,0.0526315789474
26,Beckton,0.0789473684211
26,Becontree,0.105263157895
26,Belsize Park,0.657894736842
26,Bermondsey,0.289473684211
26,Berrylands,0.0789473684211
26,Bethnal Green,1.55263157895
26,Bexleyheath,0.0263157894737
26,Bickley,0.0263157894737
26,Blackfriars,1.71052631579
26,Blackfriars NR,0.0526315789474
26,Blackhorse Road,0.0526315789474
26,Blackwall,0.184210526316
26,Bond Street,11.0
26,Borough,0.552631578947
26,Boston Manor,0.0789473684211
26,Bounds Green,0.210526315789
26,Bow Road,0.315789473684
26,Brent Cross,0.184210526316
26,Brentford,0.0263157894737
26,Brixton,0.684210526316
26,Brockley,0.0263157894737
26,Bromley By Bow,0.0526315789474
26,Bruce Grove,0.0263157894737
26,Buckhurst Hill,0.184210526316
26,Burnt Oak,0.236842105263
26,Bushey,0.0526315789474
26,Caledonian Road,0.289473684211
26,Camden Town,2.21052631579
26,Canada Water,0.263157894737
26,Canary Wharf DLR,17.7105263158
26,Canary Wharf LU (E1),0.473684210526
26,Canary Wharf LU (E2),0.0789473684211
26,Canning Town,0.526315789474
26,Cannon Street,0.0789473684211
26,Canons Park,0.0526315789474
26,Chadwell Heath,0.105263157895
26,Chafford Hundred,0.0263157894737
26,Chalk Farm,0.5
26,Chancery Lane,8.23684210526
26,Charing Cross,0.921052631579
26,Chessington North,0.0263157894737
26,Chigwell,0.0526315789474
26,Chiswick,0.105263157895
26,Chiswick Park,0.0263157894737
26,Chorleywood,0.0263157894737
26,Clapham Common,1.0
26,Clapham Junction,0.947368421053
26,Clapham North,0.526315789474
26,Clapham South,0.973684210526
26,Clapton,0.0263157894737
26,Colindale,0.105263157895
26,Colliers Wood,0.394736842105
26,Covent Garden,2.02631578947
26,Crosshbr Ldn Arena,0.368421052632
26,Croydon Stations,0.289473684211
26,Crystal Palace,0.0789473684211
26,Custom House DLR,0.447368421053
26,Cutty Sark,1.92105263158
26,Cyprus,0.0526315789474
26,Dagenham Heathway,0.236842105263
26,Dalston Junction,0.0263157894737
26,Debden,0.184210526316
26,Dollis Hill,0.157894736842
26,Ealing Broadway,0.973684210526
26,Ealing Common,0.0263157894737
26,Earls Court,1.15789473684
26,Earlsfield,0.263157894737
26,East Acton,0.157894736842
26,East Finchley,0.368421052632
26,East Ham,0.578947368421
26,East India,0.315789473684
26,East Putney,0.131578947368
26,Eastcote,0.0263157894737
26,Edgware,0.394736842105
26,Edgware Road,0.210526315789
26,Edgware Road M,0.105263157895
26,Elephant & Castle,1.23684210526
26,Elm Park,0.105263157895
26,Elstree & Borehamwood,0.0263157894737
26,Eltham,0.0526315789474
26,Embankment,4.07894736842
26,Enfield Chase,0.0263157894737
26,Epping,0.263157894737
26,Essex Road,0.552631578947
26,Euston,4.34210526316
26,Euston Square,0.210526315789
26,Ewell West,0.0263157894737
26,Fairlop,0.0263157894737
26,Farringdon,0.684210526316
26,Feltham,0.131578947368
26,Finchley Central,0.342105263158
26,Finchley Road,0.236842105263
26,Finsbury Park,0.0789473684211
26,Finsbury Park LU,0.263157894737
26,Forest Gate,0.105263157895
26,Forest Hill,0.0789473684211
26,Fulham Broadway,0.315789473684
26,Fulwell,0.0263157894737
26,Gallions Reach,0.0526315789474
26,Gants Hill,0.710526315789
26,Gipsy Hill,0.0789473684211
26,Gloucester Road,0.684210526316
26,Golders Green,0.631578947368
26,Goodge Street,0.236842105263
26,Goodmayes,0.0263157894737
26,Gordon Hill,0.0263157894737
26,Grange Hill,0.0789473684211
26,Grays,0.0263157894737
26,Great Portland Street,0.263157894737
26,Green Park,5.94736842105
26,Greenford,0.289473684211
26,Greenwich DLR,0.5
26,Gunnersbury,0.105263157895
26,Hackney Downs,0.0263157894737
26,Hackney Wick,0.131578947368
26,Hainault,0.157894736842
26,Hammersmith D,0.947368421053
26,Hammersmith M,0.0526315789474
26,Hampstead,0.368421052632
26,Hampstead Heath,0.0526315789474
26,Hampton Court,0.0789473684211
26,Hanger Lane,0.105263157895
26,Harlesden,0.0526315789474
26,Harrow On The Hill,0.236842105263
26,Harrow Wealdstone,0.0789473684211
26,Hayes & Harlington,0.0789473684211
26,Heathrow Term 5,0.157894736842
26,Heathrow Terminals 123 LU,0.421052631579
26,Hendon Central,0.394736842105
26,Heron Quays,2.34210526316
26,High Barnet,0.157894736842
26,High Street Kensington,0.763157894737
26,Highams Park,0.0526315789474
26,Highbury & Islington,0.263157894737
26,Highgate,0.368421052632
26,Holborn,8.39473684211
26,Holland Park,0.394736842105
26,Holloway Road,0.184210526316
26,Homerton,0.105263157895
26,Hornchurch,0.0526315789474
26,Hornsey,0.0263157894737
26,Hounslow,0.0263157894737
26,Hounslow Central,0.0526315789474
26,Hounslow East,0.0526315789474
26,Hounslow West,0.0526315789474
26,Hoxton,0.0263157894737
26,Hyde Park Corner,1.21052631579
26,Ilford,0.236842105263
26,Imperial Wharf,0.0263157894737
26,Island Gardens,0.184210526316
26,Kennington,0.210526315789
26,Kensal Green,0.0263157894737
26,Kensington Olympia,0.0789473684211
26,Kentish Town,0.736842105263
